Conc1	1E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0160451028345501	
Error Kobs	0.000303409825786495	
Koff	0.0239410401360881	
Error Koff	0.000717833264524889	
Time1	Data1	Fit1	
5611.62	0.00096988	-0.00135888	
5611.82	0.00096345	-0.00135888	
5612.02	0.00120417	-0.00135888	
5612.22	0.00137726	-0.00135888	
5612.42	0.00179554	-0.00135888	
5612.62	0.00197426	-0.00135888	
5612.82	0.00245365	-0.00135888	
5613.02	0.00330081	-0.00135888	
5613.22	0.00382052	-0.00135888	
5613.42	0.00396615	-0.00135888	
5613.62	0.0037928	-0.00135888	
5613.82	0.00483237	-0.00135888	
5614.02	0.00439814	-0.00135888	
5614.22	0.00401943	-0.00135888	
5614.42	0.00332483	-0.00135888	
5614.62	0.00314415	-0.00135888	
5614.82	0.00229406	-0.00135888	
5615.02	0.00224611	-0.00135888	
5615.22	0.00271743	-0.00135888	
5615.42	0.0023801	-0.00135888	
5615.62	0.00196737	-0.00135888	
5615.82	0.00244195	-0.00135888	
5616.02	0.00210665	-0.00135888	
5616.22	0.00239964	-0.00135888	
5616.42	0.00257237	-0.00135888	
5616.62	0.00184167	-0.00135888	
5616.82	0.00232492	-0.00135888	
5617.02	0.00246896	-0.00135888	
5617.22	0.00213095	-0.00135888	
5617.42	0.00213975	-0.00135888	
5617.62	0.0020661	-0.00135888	
5617.82	0.00201925	-0.00135888	
5618.02	0.00217044	-0.00135888	
5618.22	0.00249797	-0.00135888	
5618.42	0.00194957	-0.00135888	
5618.62	0.0017076	-0.00135888	
5618.82	0.00242384	-0.00135888	
5619.02	0.00316319	-0.00135888	
5619.22	0.00312265	-0.00135888	
5619.42	0.00342242	-0.00135888	
5619.62	0.00352311	-0.00135888	
5619.82	0.00396773	-0.00135888	
5620.02	0.00341692	-0.00135888	
5620.22	0.00321672	-0.00135888	
5620.42	0.00279845	-0.00135888	
5620.62	0.00282479	-0.00135888	
5620.82	0.00296451	-0.00135888	
5621.02	0.00300933	-0.00135888	
5621.22	0.00253894	-0.00135888	
5621.42	0.00238648	-0.00135888	
5621.62	0.00193181	-0.00135888	
5621.82	0.00194762	-0.00135888	
5622.02	0.00167884	-0.00135888	
5622.22	0.00066477	-0.00135888	
5622.42	-0.00003536	-0.00135888	
5622.62	0.00012521	-0.00135888	
5622.82	-0.00006599	-0.00135888	
5623.02	0.00053332	-0.00135888	
5623.22	0.00108364	-0.00135888	
5623.42	0.00102777	-0.00135888	
5623.62	0.00079106	-0.00135888	
5623.82	0.00125165	-0.00135888	
5624.02	0.00112671	-0.00135888	
5624.22	0.0016599	-0.00135888	
5624.42	0.00207802	-0.00135888	
5624.62	0.00249185	-0.00135888	
5624.82	0.0025964	-0.00135888	
5625.02	0.00311042	-0.00135888	
5625.22	0.00274359	-0.00135888	
5625.42	0.00294318	-0.00135888	
5625.62	0.00325873	-0.00135888	
5625.82	0.0033375	-0.00135888	
5626.02	0.00261193	-0.00135888	
5626.22	0.00268064	-0.00135888	
5626.42	0.00287777	-0.00135888	
5626.62	0.0029814	-0.00135888	
5626.82	0.00321651	-0.00135888	
5627.02	0.00408061	-0.00135888	
5627.22	0.00353386	-0.00135888	
5627.42	0.00313465	-0.00135888	
5627.62	0.00339424	-0.00135888	
5627.82	0.00331131	-0.00135888	
5628.02	0.00313426	-0.00135888	
5628.22	0.00335333	-0.00135888	
5628.42	0.00274644	-0.00135888	
5628.62	0.00324443	-0.00135888	
5628.82	0.00365808	-0.00135888	
5629.02	0.00385247	-0.00135888	
5629.22	0.00460262	-0.00135888	
5629.42	0.00533977	-0.00135888	
5629.62	0.00576829	-0.00135888	
5629.82	0.00601821	-0.00135888	
5630.02	0.00598811	-0.00135888	
5630.22	0.00638853	-0.00135888	
5630.42	0.00685443	-0.00135888	
5630.62	0.00715106	-0.00135888	
5630.82	0.00721951	-0.00135888	
5631.02	0.00638695	-0.00135888	
5631.22	0.00557521	-0.00135888	
5631.42	0.00529483	-0.00135888	
5631.62	0.00437186	-0.00135888	
5631.82	0.00351975	-0.00135888	
5632.02	0.00345611	-0.00135888	
5632.22	0.0029554	-0.00135888	
5632.42	0.0027982	-0.00135888	
5632.62	0.00279935	-0.00135888	
5632.82	0.00274604	-0.00135888	
5633.02	0.00326471	-0.00135888	
5633.22	0.00332148	-0.00135888	
5633.42	0.00286138	-0.00135888	
5633.62	0.0027025	-0.00135888	
5633.82	0.00262506	-0.00135888	
5634.02	0.00199306	-0.00135888	
5634.22	0.0021366	-0.00135888	
5634.42	0.00206606	-0.00135888	
5634.62	0.00157723	-0.00135888	
5634.82	0.00113763	-0.00135888	
5635.02	0.00101473	-0.00135888	
5635.22	0.0013751	-0.00135888	
5635.42	0.00108779	-0.00135888	
5635.62	0.00151369	-0.00135888	
5635.82	0.00152957	-0.00135888	
5636.02	0.00277161	-0.00135888	
5636.22	0.00390159	-0.00135888	
5636.42	0.00471052	-0.00135888	
5636.62	0.00499463	-0.00135888	
5636.82	0.00626341	-0.00135888	
5637.02	0.00695831	-0.00135888	
5637.22	0.00694153	-0.00135888	
5637.42	0.00697168	-0.00135888	
5637.62	0.00696913	-0.00135888	
5637.82	0.00654458	-0.00135888	
5638.02	0.00615938	-0.00135888	
5638.22	0.00592104	-0.00135888	
5638.42	0.00494889	-0.00135888	
5638.62	0.00418432	-0.00135888	
5638.82	0.00348239	-0.00135888	
5639.02	0.00271954	-0.00135888	
5639.22	0.0020082	-0.00135888	
5639.42	0.00130345	-0.00135888	
5639.62	0.00092649	-0.00135888	
5639.82	0.00054476	-0.00135888	
5640.02	0.00087176	-0.00135888	
5640.22	0.00067517	-0.00135888	
5640.42	0.00063166	-0.00135888	
5640.62	0.0013183	-0.00135888	
5640.82	0.00149591	-0.00135888	
5641.02	0.00131243	-0.00135888	
5641.22	0.00203612	-0.00135888	
5641.42	0.00218969	-0.00135888	
5641.62	0.00223369	-0.00135888	
5641.82	0.00280792	-0.00135888	
5642.02	0.00335152	-0.00135888	
5642.22	0.00332584	-0.00135888	
5642.42	0.00366614	-0.00135888	
5642.62	0.00355521	-0.00135888	
5642.82	0.00367248	-0.00135888	
5643.02	0.00420048	-0.00135888	
5643.22	0.00484196	-0.00135888	
5643.42	0.00491174	-0.00135888	
5643.62	0.00505824	-0.00135888	
5643.82	0.00519791	-0.00135888	
5644.02	0.00512222	-0.00135888	
5644.22	0.00504547	-0.00135888	
5644.42	0.00515237	-0.00135888	
5644.62	0.00464936	-0.00135888	
5644.82	0.00393575	-0.00135888	
5645.02	0.00357057	-0.00135888	
5645.22	0.00407595	-0.00135888	
5645.42	0.00325481	-0.00135888	
5645.62	0.00329333	-0.00135888	
5645.82	0.00327071	-0.00135888	
5646.02	0.00317307	-0.00135888	
5646.22	0.00262734	-0.00135888	
5646.42	0.00275343	-0.00135888	
5646.62	0.00200151	-0.00135888	
5646.82	0.00252073	-0.00135888	
5647.02	0.00245394	-0.00135888	
5647.22	0.00270599	-0.00135888	
5647.42	0.00292341	-0.00135888	
5647.62	0.00294177	-0.00135888	
5647.82	0.00254273	-0.00135888	
5648.02	0.00281279	-0.00135888	
5648.22	0.00306	-0.00135888	
5648.42	0.00358466	-0.00135888	
5648.62	0.00390107	-0.00135888	
5648.82	0.00442228	-0.00135888	
5649.02	0.0045663	-0.00135888	
5649.22	0.00573889	-0.00135888	
5649.42	0.00571568	-0.00135888	
5649.62	0.00647909	-0.00135888	
5649.82	0.00653534	-0.00135888	
5650.02	0.00673678	-0.00135888	
5650.22	0.00601656	-0.00135888	
5650.42	0.0061921	-0.00135888	
5650.62	0.00582723	-0.00135888	
5650.82	0.00580984	-0.00135888	
5651.02	0.00475508	-0.00135888	
5651.22	0.00456302	-0.00135888	
5651.42	0.00367063	-0.00135888	
5651.62	0.00286675	-0.00135888	
5651.82	0.00252362	-0.00135888	
5652.02	0.00216849	-0.00135888	
5652.22	0.00218575	-0.00135888	
5652.42	0.00242147	-0.00135888	
5652.62	0.00211036	-0.00135888	
5652.82	0.00200094	-0.00135888	
5653.02	0.0017722	-0.00135888	
5653.22	0.00254645	-0.00135888	
5653.42	0.00264469	-0.00135888	
5653.62	0.0032891	-0.00135888	
5653.82	0.00369033	-0.00135888	
5654.02	0.00330746	-0.00135888	
5654.22	0.00363349	-0.00135888	
5654.42	0.0038826	-0.00135888	
5654.62	0.00370354	-0.00135888	
5654.82	0.00381043	-0.00135888	
5655.02	0.00306534	-0.00135888	
5655.22	0.00295615	-0.00135888	
5655.42	0.00254278	-0.00135888	
5655.62	0.00313535	-0.00135888	
5655.82	0.00304342	-0.00135888	
5656.02	0.00333794	-0.00135888	
5656.22	0.00361082	-0.00135888	
5656.42	0.00432057	-0.00135888	
5656.62	0.00431711	-0.00135888	
5656.82	0.00406468	-0.00135888	
5657.02	0.00399528	-0.00135888	
5657.22	0.00476771	-0.00135888	
5657.42	0.00542479	-0.00135888	
5657.62	0.00576802	-0.00135888	
5657.82	0.00538717	-0.00135888	
5658.02	0.00463241	-0.00135888	
5658.22	0.00461292	-0.00135888	
5658.42	0.00353212	-0.00135888	
5658.62	0.00294999	-0.00135888	
5658.82	0.00265416	-0.00135888	
5659.02	0.00142579	-0.00135888	
5659.22	0.00156366	-0.00135888	
5659.42	0.00115856	-0.00135888	
5659.62	0.00118538	-0.00135888	
5659.82	0.00104642	-0.00135888	
5660.02	0.00162104	-0.00135888	
5660.22	0.0016043	-0.00135888	
5660.42	0.00239181	-0.00135888	
5660.62	0.0031098	-0.00135888	
5660.82	0.00324009	-0.00135888	
5661.02	0.00366582	-0.00135888	
5661.22	0.00421664	-0.00135888	
5661.42	0.00450093	-0.00135888	
5661.62	0.00430897	-0.00135888	
5661.82	0.00451564	-0.00135888	
5662.02	0.00463367	-0.00135888	
5662.22	0.00485749	-0.00135888	
5662.42	0.00455582	-0.00135888	
5662.62	0.00470102	-0.00135888	
5662.82	0.00447597	-0.00135888	
5663.02	0.00394266	-0.00135888	
5663.22	0.00376156	-0.00135888	
5663.42	0.00319949	-0.00135888	
5663.62	0.00325369	-0.00135888	
5663.82	0.0031239	-0.00135888	
5664.02	0.00293599	-0.00135888	
5664.22	0.00302556	-0.00135888	
5664.42	0.00308709	-0.00135888	
5664.62	0.00307803	-0.00135888	
5664.82	0.00220076	-0.00135888	
5665.02	0.00178051	-0.00135888	
5665.22	0.00092273	-0.00135888	
5665.42	0.00087232	-0.00135888	
5665.62	0.000947	-0.00135888	
5665.82	0.00067407	-0.00135888	
5666.02	0.00064091	-0.00135888	
5666.22	0.00132669	-0.00135888	
5666.42	0.0012365	-0.00135888	
5666.62	0.00162411	-0.00135888	
5666.82	0.00176851	-0.00135888	
5667.02	0.00196475	-0.00135888	
5667.22	0.00245478	-0.00135888	
5667.42	0.0035444	-0.00135888	
5667.62	0.00399983	-0.00135888	
5667.82	0.00369531	-0.00135888	
5668.02	0.00409275	-0.00135888	
5668.22	0.00480773	-0.00135888	
5668.42	0.00462553	-0.00135888	
5668.62	0.00452223	-0.00135888	
5668.82	0.00442257	-0.00135888	
5669.02	0.00403098	-0.00135888	
5669.22	0.00321386	-0.00135888	
5669.42	0.00320807	-0.00135888	
5669.62	0.0020248	-0.00135888	
5669.82	0.00152456	-0.00135888	
5670.02	0.00193258	-0.00135888	
5670.22	0.00178279	-0.00135888	
5670.42	0.00152414	-0.00135888	
5670.62	0.00225425	-0.00135888	
5670.82	0.00232208	-0.00135888	
5671.02	0.00262704	-0.00135888	
5671.22	0.00319906	-0.00135888	
5671.42	0.00323186	-0.00135888	
5671.62	0.00263965	-0.00135888	
5671.82	0.00260444	-0.00135888	
5672.02	0.00322414	-0.00135888	
5672.22	0.00361679	-0.00135888	
5672.42	0.00371537	-0.00135888	
5672.62	0.00366983	-0.00135888	
5672.82	0.00301517	-0.00135888	
5673.02	0.00316519	-0.00135888	
5673.22	0.00245246	-0.00135888	
5673.42	0.0014731	-0.00135888	
5673.62	0.00023715	-0.00135888	
5673.82	0.00025232	-0.00135888	
5674.02	-0.00045445	-0.00135888	
5674.22	-0.0003983	-0.00135888	
5674.42	0.00007481	-0.00135888	
5674.62	0.00023514	-0.00135888	
5674.82	0.00048948	-0.00135888	
5675.02	0.00065735	-0.00135888	
5675.22	0.00015123	-0.00135888	
5675.42	-0.00024701	-0.00135888	
5675.62	0.00014363	-0.00135888	
5675.82	0.00080079	-0.00135888	
5676.02	0.00170933	-0.00135888	
5676.22	0.00208019	-0.00135888	
5676.42	0.00228674	-0.00135888	
5676.62	0.00164734	-0.00135888	
5676.82	0.00158315	-0.00135888	
5677.02	0.00121214	-0.00135888	
5677.22	0.00012775	-0.00135888	
5677.42	-0.00029451	-0.00135888	
5677.62	-0.00016137	-0.00135888	
5677.82	0.00006891	-0.00135888	
5678.02	0.00043799	-0.00135888	
5678.22	0.00109174	-0.00135888	
5678.42	0.00141527	-0.00135888	
5678.62	0.00133429	-0.00135888	
5678.82	0.00205897	-0.00135888	
5679.02	0.00121626	-0.00135888	
5679.22	0.00076048	-0.00135888	
5679.42	0.00155587	-0.00135888	
5679.62	0.0015617	-0.00135888	
5679.82	0.00162756	-0.00135888	
5680.02	0.00204713	-0.00135888	
5680.22	0.00201363	-0.00135888	
5680.42	0.00152027	-0.00135888	
5680.62	0.00178298	-0.00135888	
5680.82	0.00191981	-0.00135888	
5681.02	0.00143789	-0.00135888	
5681.22	0.00185853	-0.00135888	
5681.42	0.00178237	-0.00135888	
5681.62	0.00232571	-0.00135888	
5681.82	0.00312328	-0.00135888	
5682.02	0.00388845	-0.00135888	
5682.22	0.00448579	-0.00135888	
5682.42	0.00474324	-0.00135888	
5682.62	0.00452831	-0.00135888	
5682.82	0.00507922	-0.00135888	
5683.02	0.00481935	-0.00135888	
5683.22	0.00515858	-0.00135888	
5683.42	0.00501294	-0.00135888	
5683.62	0.00502788	-0.00135888	
5683.82	0.00476931	-0.00135888	
5684.02	0.00490139	-0.00135888	
5684.22	0.00519946	-0.00135888	
5684.42	0.00476898	-0.00135888	
5684.62	0.00486247	-0.00135888	
5684.82	0.00441646	-0.00135888	
5685.02	0.00473072	-0.00135888	
5685.22	0.00416086	-0.00135888	
5685.42	0.00405362	-0.00135888	
5685.62	0.00440854	-0.00135888	
5685.82	0.00457961	-0.00135888	
5686.02	0.00441571	-0.00135888	
5686.22	0.0048168	-0.00135888	
5686.42	0.00437194	-0.00135888	
5686.62	0.00371424	-0.00135888	
5686.82	0.00354159	-0.00135888	
5687.02	0.00275997	-0.00135888	
5687.22	0.00206322	-0.00135888	
5687.42	0.0017138	-0.00135888	
5687.62	0.00160712	-0.00135888	
5687.82	0.00085602	-0.00135888	
5688.02	0.00123841	-0.00135888	
5688.22	0.0014908	-0.00135888	
5688.42	0.00159807	-0.00135888	
5688.62	0.00261693	-0.00135888	
5688.82	0.00332496	-0.00135888	
5689.02	0.00391223	-0.00135888	
5689.22	0.00386546	-0.00135888	
5689.42	0.00471308	-0.00135888	
5689.62	0.00485765	-0.00135888	
5689.82	0.00493912	-0.00135888	
5690.02	0.00484909	-0.00135888	
5690.22	0.00455172	-0.00135888	
5690.42	0.00394854	-0.00135888	
5690.62	0.00269651	-0.00135888	
5690.82	0.00192218	-0.00135888	
5691.02	0.00113511	-0.00135888	
5691.22	0.00137003	-0.00135888	
5691.42	0.00065246	-0.00135888	
5691.62	-0.00002239	-0.00135888	
5691.82	-0.00007207	-0.00135888	
5692.02	0.00012901	-0.00135888	
5692.22	0.00000789	-0.00135888	
5692.42	0.0002058	-0.00135888	
5692.62	0.00009181	-0.00135888	
5692.82	-0.00092344	-0.00135888	
5693.02	-0.00037507	-0.00135888	
5693.22	-0.00069355	-0.00135888	
5693.42	-0.0011874	-0.00135888	
5693.62	-0.00165639	-0.00135888	
5693.82	-0.00192309	-0.00135888	
5694.02	-0.00214026	-0.00135888	
5694.22	-0.0023156	-0.00135888	
5694.42	-0.00219659	-0.00135888	
5694.62	-0.0023162	-0.00135888	
5694.82	-0.00178891	-0.00135888	
5695.02	-0.00113347	-0.00135888	
5695.22	-0.00066641	-0.00135888	
5695.42	-0.00039531	-0.00135888	
5695.62	0.0003756	-0.00135888	
5695.82	0.00104588	-0.00135888	
5696.02	0.00129858	-0.00135888	
5696.22	0.00097676	-0.00135888	
5696.42	0.0006702	-0.00135888	
5696.62	0.00062019	-0.00135888	
5696.82	0.0007982	-0.00135888	
5697.02	0.00107865	-0.00135888	
5697.22	-0.00008271	-0.00135888	
5697.42	0.00012255	-0.00135888	
5697.62	0.00070089	-0.00135888	
5697.82	0.00112484	-0.00135888	
5698.02	0.00142298	-0.00135888	
5698.22	0.0018199	-0.00135888	
5698.42	0.00215247	-0.00135888	
5698.62	0.00298045	-0.00135888	
5698.82	0.00372553	-0.00135888	
5699.02	0.00408963	-0.00135888	
5699.22	0.00423975	-0.00135888	
5699.42	0.00499649	-0.00135888	
5699.62	0.00451581	-0.00135888	
5699.82	0.00475548	-0.00135888	
5700.02	0.00476653	-0.00135888	
5700.22	0.00475853	-0.00135888	
5700.42	0.00453053	-0.00135888	
5700.62	0.0046421	-0.00135888	
5700.82	0.0039517	-0.00135888	
5701.02	0.00319128	-0.00135888	
5701.22	0.00265859	-0.00135888	
5701.42	0.00293404	-0.00135888	
5701.62	0.00322448	-0.00135888	
5701.82	0.00335726	-0.00135888	
5702.02	0.00346827	-0.00135888	
5702.22	0.00382637	-0.00135888	
5702.42	0.00363886	-0.00135888	
5702.62	0.00328488	-0.00135888	
5702.82	0.00319094	-0.00135888	
5703.02	0.00291818	-0.00135888	
5703.22	0.0026515	-0.00135888	
5703.42	0.00229993	-0.00135888	
5703.62	0.00133019	-0.00135888	
5703.82	0.00110895	-0.00135888	
5704.02	0.00043167	-0.00135888	
5704.22	0.00037513	-0.00135888	
5704.42	-0.00063874	-0.00135888	
5704.62	-0.00094378	-0.00135888	
5704.82	-0.00150521	-0.00135888	
5705.02	-0.00104841	-0.00135888	
5705.22	-0.00126634	-0.00135888	
5705.42	-0.00070239	-0.00135888	
5705.62	0.00003782	-0.00135888	
5705.82	0.00059616	-0.00135888	
5706.02	0.00090807	-0.00135888	
5706.22	0.00144739	-0.00135888	
5706.42	0.00114307	-0.00135888	
5706.62	0.00144263	-0.00135888	
5706.82	0.00253309	-0.00135888	
5707.02	0.00241029	-0.00135888	
5707.22	0.00267521	-0.00135888	
5707.42	0.00256626	-0.00135888	
5707.62	0.00199856	-0.00135888	
5707.82	0.00162514	-0.00135888	
5708.02	0.00159365	-0.00135888	
5708.22	0.00218429	-0.00135888	
5708.42	0.00213792	-0.00135888	
5708.62	0.00301552	-0.00135888	
5708.82	0.00334821	-0.00135888	
5709.02	0.00375018	-0.00135888	
5709.22	0.00374794	-0.00135888	
5709.42	0.00409498	-0.00135888	
5709.62	0.00394498	-0.00135888	
5709.82	0.00399746	-0.00135888	
5710.02	0.00318422	-0.00135888	
5710.22	0.00305074	-0.00135888	
5710.42	0.00246072	-0.00135888	
5710.62	0.00204986	-0.00135888	
5710.82	0.000857	-0.00135888	
5711.02	-0.00063054	-0.00135888	
5711.22	-0.00058406	-0.00135888	
5711.42	-0.0014514	-0.00135888	
5711.62	-0.0022888	-0.00135888	
5711.82	-0.00233586	-0.00135888	
5712.02	-0.00182212	-0.00135888	
5712.22	-0.00152011	-0.00135888	
5712.42	-0.00090856	-0.00135888	
5712.62	-0.00123172	-0.00135888	
5712.82	-0.00079724	-0.00135888	
5713.02	0.00005971	-0.00135888	
5713.22	0.00028264	-0.00135888	
5713.42	0.00036712	-0.00135888	
5713.62	0.00100461	-0.00135888	
5713.82	0.00106492	-0.00135888	
5714.02	0.00102154	-0.00135888	
5714.22	0.00194658	-0.00135888	
5714.42	0.00170868	-0.00135888	
5714.62	0.0013154	-0.00135888	
5714.82	0.00095398	-0.00135888	
5715.02	0.00105613	-0.00135888	
5715.22	0.00161087	-0.00135888	
5715.42	0.00159439	-0.00135888	
5715.62	0.00228137	-0.00135888	
5715.82	0.00267148	-0.00135888	
5716.02	0.00297135	-0.00135888	
5716.22	0.00256376	-0.00135888	
5716.42	0.00253433	-0.00135888	
5716.62	0.00229707	-0.00135888	
5716.82	0.0028744	-0.00135888	
5717.02	0.00235003	-0.00135888	
5717.22	0.00198432	-0.00135888	
5717.42	0.00174261	-0.00135888	
5717.62	0.0017783	-0.00135888	
5717.82	0.00136552	-0.00135888	
5718.02	0.0017039	-0.00135888	
5718.22	0.00167168	-0.00135888	
5718.42	0.00083011	-0.00135888	
5718.62	0.00091359	-0.00135888	
5718.82	0.00102024	-0.00135888	
5719.02	0.00116498	-0.00135888	
5719.22	0.00121134	-0.00135888	
5719.42	0.00089373	-0.00135888	
5719.62	0.00053327	-0.00135888	
5719.82	0.00018383	-0.00135888	
5720.02	0.00007163	-0.00135888	
5720.22	0.00007755	-0.00135888	
5720.42	0.00045774	-0.00135888	
5720.62	0.00032269	-0.00135888	
5720.82	-0.00015916	-0.00135888	
5721.02	-0.00034637	-0.00135888	
5721.22	0.00002523	-0.00135888	
5721.42	-0.00033603	-0.00135888	
5721.62	-0.00001382	-0.00135888	
5721.82	0.00044789	-0.00135888	
5722.02	0.00042183	-0.00135888	
5722.22	0.00076643	-0.00135888	
5722.42	0.00131545	-0.00135888	
5722.62	0.00156736	-0.00135888	
5722.82	0.00172318	-0.00135888	
5723.02	0.00213799	-0.00135888	
5723.22	0.00193907	-0.00135888	
5723.42	0.00129287	-0.00135888	
5723.62	0.00170534	-0.00135888	
5723.82	0.00250319	-0.00135888	
5724.02	0.00235119	-0.00135888	
5724.22	0.00302789	-0.00135888	
5724.42	0.00370328	-0.00135888	
5724.62	0.00342208	-0.00135888	
5724.82	0.00370193	-0.00135888	
5725.02	0.00354698	-0.00135888	
5725.22	0.00368644	-0.00135888	
5725.42	0.00313394	-0.00135888	
5725.62	0.0028007	-0.00135888	
5725.82	0.00269666	-0.00135888	
5726.02	0.00224564	-0.00135888	
5726.22	0.00186977	-0.00135888	
5726.42	0.00085684	-0.00135888	
5726.62	0.00021019	-0.00135888	
5726.82	0.00046149	-0.00135888	
5727.02	0.00019067	-0.00135888	
5727.22	0.00013958	-0.00135888	
5727.42	0.00007477	-0.00135888	
5727.62	0.00084548	-0.00135888	
5727.82	0.00112109	-0.00135888	
5728.02	0.00112314	-0.00135888	
5728.22	0.00163651	-0.00135888	
5728.42	0.00214615	-0.00135888	
5728.62	0.00217329	-0.00135888	
5728.82	0.00305344	-0.00135888	
5729.02	0.0031254	-0.00135888	
5729.22	0.00418499	-0.00135888	
5729.42	0.00384066	-0.00135888	
5729.62	0.0038181	-0.00135888	
5729.82	0.00376009	-0.00135888	
5730.02	0.00393839	-0.00135888	
5730.22	0.00366306	-0.00135888	
5730.42	0.00370452	-0.00135888	
5730.62	0.00433921	-0.00135888	
5730.82	0.00431229	-0.00135888	
5731.02	0.00440245	-0.00135888	
5731.22	0.00442501	-0.00135888	
5731.42	0.0031501	-0.00135888	
5731.62	0.00292551	-0.00135888	
5731.82	0.00237225	-0.00135888	
5732.02	0.00161755	-0.00135888	
5732.22	0.00103135	-0.00135888	
5732.42	0.00147584	-0.00135888	
5732.62	0.00143214	-0.00135888	
5732.82	0.00188086	-0.00135888	
5733.02	0.00185949	-0.00135888	
5733.22	0.00222652	-0.00135888	
5733.42	0.00170631	-0.00135888	
5733.62	0.00200728	-0.00135888	
5733.82	0.00288443	-0.00135888	
5734.02	0.00346967	-0.00135888	
5734.22	0.00431325	-0.00135888	
5734.42	0.00494914	-0.00135888	
5734.62	0.00541803	-0.00135888	
5734.82	0.00574466	-0.00135888	
5735.02	0.00613454	-0.00135888	
5735.22	0.00564696	-0.00135888	
5735.42	0.00531365	-0.00135888	
5735.62	0.00598288	-0.00135888	
5735.82	0.00593361	-0.00135888	
5736.02	0.00582604	-0.00135888	
5736.22	0.00601386	-0.00135888	
5736.42	0.00573075	-0.00135888	
5736.62	0.00546337	-0.00135888	
5736.82	0.00528766	-0.00135888	
5737.02	0.00494846	-0.00135888	
5737.22	0.00454823	-0.00135888	
5737.42	0.00472696	-0.00135888	
5737.62	0.00480723	-0.00135888	
5737.82	0.00466781	-0.00135888	
5738.02	0.00405642	-0.00135888	
5738.22	0.00376717	-0.00135888	
5738.42	0.00359695	-0.00135888	
5738.62	0.00339578	-0.00135888	
5738.82	0.00342756	-0.00135888	
