Conc1	3E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0244122055182017	
Error Kobs	0.000543305785284273	
Koff	0.013539325110722	
Error Koff	0.00013834575812609	
Time1	Data1	Fit1	
4399.02	0.07985317	0.07991146	
4399.22	0.07963483	0.07991146	
4399.42	0.07895214	0.07991146	
4399.62	0.07885537	0.07991146	
4399.82	0.07955654	0.07991146	
4400.02	0.07888145	0.07991146	
4400.22	0.07826316	0.07991146	
4400.42	0.07830867	0.07991146	
4400.62	0.07872971	0.07991146	
4400.82	0.07849591	0.07991146	
4401.02	0.07846333	0.07991146	
4401.22	0.07816656	0.07991146	
4401.42	0.07853676	0.07991146	
4401.62	0.07856026	0.07991146	
4401.82	0.07892232	0.07991146	
4402.02	0.07893503	0.07991146	
4402.22	0.07864373	0.07991146	
4402.42	0.07911356	0.07991146	
4402.62	0.07910772	0.07991146	
4402.82	0.07883992	0.07991146	
4403.02	0.07971084	0.07991146	
4403.22	0.07902077	0.07991146	
4403.42	0.07905217	0.07991146	
4403.62	0.07958045	0.07991146	
4403.82	0.07961096	0.07991146	
4404.02	0.07922699	0.07991146	
4404.22	0.07898905	0.07991146	
4404.42	0.07912426	0.07991146	
4404.62	0.07969086	0.07991146	
4404.82	0.08041125	0.07991146	
4405.02	0.080393	0.07991146	
4405.22	0.08064011	0.07991146	
4405.42	0.08137121	0.07991146	
4405.62	0.08106144	0.07991146	
4405.82	0.08108104	0.07991146	
4406.02	0.08120335	0.07991146	
4406.22	0.08091675	0.07991146	
4406.42	0.08075662	0.07991146	
4406.62	0.08079637	0.07991146	
4406.82	0.07982156	0.07991146	
4407.02	0.07969559	0.07991146	
4407.22	0.0794017	0.07991146	
4407.42	0.07976222	0.07991146	
4407.62	0.07932827	0.07991146	
4407.82	0.07879952	0.07991146	
4408.02	0.07861174	0.07991146	
4408.22	0.07813871	0.07991146	
4408.42	0.07849518	0.07991146	
4408.62	0.07967329	0.07991146	
4408.82	0.07912217	0.07991146	
4409.02	0.07895386	0.07991146	
4409.22	0.07920467	0.07991146	
4409.42	0.07967805	0.07991146	
4409.62	0.08015113	0.07991146	
4409.82	0.08045593	0.07991146	
4410.02	0.08067041	0.07991146	
4410.22	0.08064167	0.07991146	
4410.42	0.08019051	0.07991146	
4410.62	0.08018311	0.07991146	
4410.82	0.0788273	0.07991146	
4411.02	0.07933766	0.07991146	
4411.22	0.07954674	0.07991146	
4411.42	0.07952822	0.07991146	
4411.62	0.07945104	0.07991146	
4411.82	0.07899612	0.07991146	
4412.02	0.07849828	0.07991146	
4412.22	0.07867218	0.07991146	
4412.42	0.0787937	0.07991146	
4412.62	0.0783946	0.07991146	
4412.82	0.0775087	0.07991146	
4413.02	0.07798581	0.07991146	
4413.22	0.0778001	0.07991146	
4413.42	0.0785505	0.07991146	
4413.62	0.07894211	0.07991146	
4413.82	0.07923932	0.07991146	
4414.02	0.07957736	0.07991146	
4414.22	0.07990676	0.07991146	
4414.42	0.07918559	0.07991146	
4414.62	0.07935611	0.07991146	
4414.82	0.07910091	0.07991146	
4415.02	0.07912188	0.07991146	
4415.22	0.07933517	0.07991146	
4415.42	0.07971233	0.07991146	
4415.62	0.07931024	0.07991146	
4415.82	0.0789956	0.07991146	
4416.02	0.07834444	0.07991146	
4416.22	0.07821966	0.07991146	
4416.42	0.0780324	0.07991146	
4416.62	0.07784959	0.07991146	
4416.82	0.0775984	0.07991146	
4417.02	0.07743577	0.07991146	
4417.22	0.07772636	0.07991146	
4417.42	0.0783201	0.07991146	
4417.62	0.07798342	0.07991146	
4417.82	0.07795263	0.07991146	
4418.02	0.07827939	0.07991146	
4418.22	0.07839414	0.07991146	
4418.42	0.07822278	0.07991146	
4418.62	0.0786006	0.07991146	
4418.82	0.07790705	0.07991146	
4419.02	0.07810782	0.07991146	
4419.22	0.07899874	0.07991146	
4419.42	0.07909255	0.07991146	
4419.62	0.07885554	0.07991146	
4419.82	0.07925706	0.07991146	
4420.02	0.07867462	0.07991146	
4420.22	0.07926678	0.07991146	
4420.42	0.07985402	0.07991146	
4420.62	0.07957482	0.07991146	
4420.82	0.07910447	0.07991146	
4421.02	0.07894806	0.07991146	
4421.22	0.0789062	0.07991146	
4421.42	0.07850346	0.07991146	
4421.62	0.07776253	0.07991146	
4421.82	0.07778263	0.07991146	
4422.02	0.07797832	0.07991146	
4422.22	0.07794278	0.07991146	
4422.42	0.07797418	0.07991146	
4422.62	0.07792622	0.07991146	
4422.82	0.07847573	0.07991146	
4423.02	0.07905894	0.07991146	
4423.22	0.07906316	0.07991146	
4423.42	0.07872605	0.07991146	
4423.62	0.07870819	0.07991146	
4423.82	0.07889045	0.07991146	
4424.02	0.07888152	0.07991146	
4424.22	0.07973363	0.07991146	
4424.42	0.07913457	0.07991146	
4424.62	0.07905775	0.07991146	
4424.82	0.07881474	0.07991146	
4425.02	0.0785987	0.07991146	
4425.22	0.07863906	0.07991146	
4425.42	0.07869616	0.07991146	
4425.62	0.07799797	0.07991146	
4425.82	0.07858873	0.07991146	
4426.02	0.07915751	0.07991146	
4426.22	0.07964686	0.07991146	
4426.42	0.08017096	0.07991146	
4426.62	0.08075183	0.07991146	
4426.82	0.08117715	0.07991146	
4427.02	0.08077251	0.07991146	
4427.22	0.08028376	0.07991146	
4427.42	0.07979618	0.07991146	
4427.62	0.07942294	0.07991146	
4427.82	0.07999743	0.07991146	
4428.02	0.07978309	0.07991146	
4428.22	0.07993306	0.07991146	
4428.42	0.07970921	0.07991146	
4428.62	0.07988415	0.07991146	
4428.82	0.07920239	0.07991146	
4429.02	0.07906926	0.07991146	
4429.22	0.07919404	0.07991146	
4429.42	0.07847526	0.07991146	
4429.62	0.07861571	0.07991146	
4429.82	0.07901609	0.07991146	
4430.02	0.07892764	0.07991146	
4430.22	0.07895057	0.07991146	
4430.42	0.07926034	0.07991146	
4430.62	0.07923909	0.07991146	
4430.82	0.07985014	0.07991146	
4431.02	0.08000834	0.07991146	
4431.22	0.07928843	0.07991146	
4431.42	0.07921609	0.07991146	
4431.62	0.07900774	0.07991146	
4431.82	0.07912326	0.07991146	
4432.02	0.07931761	0.07991146	
4432.22	0.08017554	0.07991146	
4432.42	0.08031827	0.07991146	
4432.62	0.08046919	0.07991146	
4432.82	0.08030364	0.07991146	
4433.02	0.08004123	0.07991146	
4433.22	0.079418	0.07991146	
4433.42	0.07928747	0.07991146	
4433.62	0.07988202	0.07991146	
4433.82	0.07902554	0.07991146	
4434.02	0.07914093	0.07991146	
4434.22	0.07925236	0.07991146	
4434.42	0.07917205	0.07991146	
4434.62	0.0790657	0.07991146	
4434.82	0.07959926	0.07991146	
4435.02	0.07881916	0.07991146	
4435.22	0.07854762	0.07991146	
4435.42	0.07920035	0.07991146	
4435.62	0.07907655	0.07991146	
4435.82	0.07956697	0.07991146	
4436.02	0.08070518	0.07991146	
4436.22	0.08128451	0.07991146	
4436.42	0.08086218	0.07991146	
4436.62	0.0816242	0.07991146	
4436.82	0.08062239	0.07991146	
4437.02	0.08042096	0.07991146	
4437.22	0.08011603	0.07991146	
4437.42	0.08024222	0.07991146	
4437.62	0.08036668	0.07991146	
4437.82	0.07957773	0.07991146	
4438.02	0.08018265	0.07991146	
4438.22	0.08004053	0.07991146	
4438.42	0.08028877	0.07991146	
4438.62	0.0807987	0.07991146	
4438.82	0.08112395	0.07991146	
4439.02	0.0817033	0.07991146	
4439.22	0.0825398	0.07991146	
4439.42	0.08288034	0.07991146	
4439.62	0.08287115	0.07991146	
4439.82	0.08392665	0.07991146	
4440.02	0.08411465	0.07991146	
4440.22	0.08361231	0.07991146	
4440.42	0.08297305	0.07991146	
4440.62	0.08260317	0.07991146	
4440.82	0.08166636	0.07991146	
4441.02	0.08178209	0.07991146	
4441.22	0.08118057	0.07991146	
4441.42	0.08069333	0.07991146	
4441.62	0.08107579	0.07991146	
4441.82	0.08044859	0.07991146	
4442.02	0.08032252	0.07991146	
4442.22	0.08005377	0.07991146	
4442.42	0.08018206	0.07991146	
4442.62	0.08006878	0.07991146	
4442.82	0.07971614	0.07991146	
4443.02	0.07967669	0.07991146	
4443.22	0.07947612	0.07991146	
4443.42	0.07929285	0.07991146	
4443.62	0.07953253	0.07991146	
4443.82	0.08002356	0.07991146	
4444.02	0.07928492	0.07991146	
4444.22	0.07938569	0.07991146	
4444.42	0.07869115	0.07991146	
4444.62	0.07940044	0.07991146	
4444.82	0.08009996	0.07991146	
4445.02	0.0803622	0.07991146	
4445.22	0.08035694	0.07991146	
4445.42	0.08042883	0.07991146	
4445.62	0.08072393	0.07991146	
4445.82	0.08012718	0.07991146	
4446.02	0.07953676	0.07991146	
4446.22	0.07943932	0.07991146	
4446.42	0.07901066	0.07991146	
4446.62	0.07868329	0.07991146	
4446.82	0.07780857	0.07991146	
4447.02	0.07723354	0.07991146	
4447.22	0.07784033	0.07991146	
4447.42	0.07772891	0.07991146	
4447.62	0.0775409	0.07991146	
4447.82	0.0778021	0.07991146	
4448.02	0.07791933	0.07991146	
4448.22	0.07838735	0.07991146	
4448.42	0.07862544	0.07991146	
4448.62	0.079948	0.07991146	
4448.82	0.08018114	0.07991146	
4449.02	0.08048669	0.07991146	
4449.22	0.08059978	0.07991146	
4449.42	0.08030048	0.07991146	
4449.62	0.08044889	0.07991146	
4449.82	0.0800946	0.07991146	
4450.02	0.07936749	0.07991146	
4450.22	0.07912221	0.07991146	
4450.42	0.07914523	0.07991146	
4450.62	0.07885183	0.07991146	
4450.82	0.07854552	0.07991146	
4451.02	0.07921862	0.07991146	
4451.22	0.07925006	0.07991146	
4451.42	0.07930139	0.07991146	
4451.62	0.07913276	0.07991146	
4451.82	0.07939321	0.07991146	
4452.02	0.07943113	0.07991146	
4452.22	0.07997098	0.07991146	
4452.42	0.08041012	0.07991146	
4452.62	0.08047082	0.07991146	
4452.82	0.08060344	0.07991146	
4453.02	0.08042741	0.07991146	
4453.22	0.08061888	0.07991146	
4453.42	0.08040374	0.07991146	
4453.62	0.08084856	0.07991146	
4453.82	0.08028373	0.07991146	
4454.02	0.0798384	0.07991146	
4454.22	0.07982953	0.07991146	
4454.42	0.07990368	0.07991146	
4454.62	0.08042948	0.07991146	
4454.82	0.0806968	0.07991146	
4455.02	0.0806017	0.07991146	
4455.22	0.08043461	0.07991146	
4455.42	0.08027595	0.07991146	
4455.62	0.07996855	0.07991146	
4455.82	0.08025297	0.07991146	
4456.02	0.08059604	0.07991146	
4456.22	0.08107055	0.07991146	
4456.42	0.08085434	0.07991146	
4456.62	0.08110606	0.07991146	
4456.82	0.08093728	0.07991146	
4457.02	0.08094077	0.07991146	
4457.22	0.08083457	0.07991146	
4457.42	0.0800863	0.07991146	
4457.62	0.07968759	0.07991146	
4457.82	0.07940023	0.07991146	
4458.02	0.07898126	0.07991146	
4458.22	0.07841702	0.07991146	
4458.42	0.07806012	0.07991146	
4458.62	0.07795491	0.07991146	
4458.82	0.07737261	0.07991146	
4459.02	0.07692225	0.07991146	
4459.22	0.07708422	0.07991146	
4459.42	0.07687266	0.07991146	
4459.62	0.07748937	0.07991146	
4459.82	0.07787662	0.07991146	
4460.02	0.07807302	0.07991146	
4460.22	0.07816391	0.07991146	
4460.42	0.07808629	0.07991146	
4460.62	0.07886757	0.07991146	
4460.82	0.07901555	0.07991146	
4461.02	0.07937947	0.07991146	
4461.22	0.07966527	0.07991146	
4461.42	0.07990705	0.07991146	
4461.62	0.08005312	0.07991146	
4461.82	0.08004988	0.07991146	
4462.02	0.07984316	0.07991146	
4462.22	0.0794725	0.07991146	
4462.42	0.07961925	0.07991146	
4462.62	0.07990336	0.07991146	
4462.82	0.08017787	0.07991146	
4463.02	0.08014501	0.07991146	
4463.22	0.07990541	0.07991146	
4463.42	0.08016506	0.07991146	
4463.62	0.07996184	0.07991146	
4463.82	0.0793212	0.07991146	
4464.02	0.07922878	0.07991146	
4464.22	0.07872144	0.07991146	
4464.42	0.07816974	0.07991146	
4464.62	0.07905819	0.07991146	
4464.82	0.0788373	0.07991146	
4465.02	0.07879242	0.07991146	
4465.22	0.07936822	0.07991146	
4465.42	0.0793449	0.07991146	
4465.62	0.07933653	0.07991146	
4465.82	0.07977088	0.07991146	
4466.02	0.07954497	0.07991146	
4466.22	0.07919868	0.07991146	
4466.42	0.07975363	0.07991146	
4466.62	0.07980361	0.07991146	
4466.82	0.0797597	0.07991146	
4467.02	0.0801268	0.07991146	
4467.22	0.08030596	0.07991146	
4467.42	0.08062952	0.07991146	
4467.62	0.08012604	0.07991146	
4467.82	0.07966019	0.07991146	
4468.02	0.07956161	0.07991146	
4468.22	0.07896065	0.07991146	
4468.42	0.07916176	0.07991146	
4468.62	0.07949355	0.07991146	
4468.82	0.07881349	0.07991146	
4469.02	0.07946509	0.07991146	
4469.22	0.07964355	0.07991146	
4469.42	0.07958025	0.07991146	
4469.62	0.08006337	0.07991146	
4469.82	0.07978946	0.07991146	
4470.02	0.07947736	0.07991146	
4470.22	0.08014157	0.07991146	
4470.42	0.08078979	0.07991146	
4470.62	0.08071179	0.07991146	
4470.82	0.0815387	0.07991146	
4471.02	0.08219474	0.07991146	
4471.22	0.08212496	0.07991146	
4471.42	0.08171231	0.07991146	
4471.62	0.08122408	0.07991146	
4471.82	0.08062097	0.07991146	
4472.02	0.0800335	0.07991146	
4472.22	0.08030209	0.07991146	
4472.42	0.07981267	0.07991146	
4472.62	0.07916559	0.07991146	
4472.82	0.07885953	0.07991146	
4473.02	0.07930245	0.07991146	
4473.22	0.0786112	0.07991146	
4473.42	0.07876673	0.07991146	
4473.62	0.07901741	0.07991146	
4473.82	0.07852736	0.07991146	
4474.02	0.07912745	0.07991146	
4474.22	0.07913235	0.07991146	
4474.42	0.07867132	0.07991146	
4474.62	0.07927064	0.07991146	
4474.82	0.08000916	0.07991146	
4475.02	0.08007169	0.07991146	
4475.22	0.07993128	0.07991146	
4475.42	0.08015692	0.07991146	
4475.62	0.07944716	0.07991146	
4475.82	0.07957279	0.07991146	
4476.02	0.08015352	0.07991146	
4476.22	0.08057372	0.07991146	
4476.42	0.08062834	0.07991146	
4476.62	0.08040887	0.07991146	
4476.82	0.07986024	0.07991146	
4477.02	0.0799893	0.07991146	
4477.22	0.07978828	0.07991146	
4477.42	0.07953599	0.07991146	
4477.62	0.07970122	0.07991146	
4477.82	0.07983432	0.07991146	
4478.02	0.07922573	0.07991146	
4478.22	0.07919724	0.07991146	
4478.42	0.07941646	0.07991146	
4478.62	0.08022858	0.07991146	
4478.82	0.080089	0.07991146	
4479.02	0.07985582	0.07991146	
4479.22	0.07950036	0.07991146	
4479.42	0.07964883	0.07991146	
4479.62	0.07956871	0.07991146	
4479.82	0.07919958	0.07991146	
4480.02	0.07870458	0.07991146	
4480.22	0.07817653	0.07991146	
4480.42	0.07789307	0.07991146	
4480.62	0.07705097	0.07991146	
4480.82	0.07696983	0.07991146	
4481.02	0.07727687	0.07991146	
4481.22	0.07749205	0.07991146	
4481.42	0.07734702	0.07991146	
4481.62	0.07760049	0.07991146	
4481.82	0.07765029	0.07991146	
4482.02	0.07715697	0.07991146	
4482.22	0.07772022	0.07991146	
4482.42	0.07739197	0.07991146	
4482.62	0.07745042	0.07991146	
4482.82	0.07782223	0.07991146	
4483.02	0.0777449	0.07991146	
4483.22	0.07768352	0.07991146	
4483.42	0.07809311	0.07991146	
4483.62	0.07797319	0.07991146	
4483.82	0.07713168	0.07991146	
4484.02	0.07715291	0.07991146	
4484.22	0.07732386	0.07991146	
4484.42	0.07762826	0.07991146	
4484.62	0.07823712	0.07991146	
4484.82	0.07861191	0.07991146	
4485.02	0.07901947	0.07991146	
4485.22	0.08000562	0.07991146	
4485.42	0.07966643	0.07991146	
4485.62	0.07967747	0.07991146	
4485.82	0.08058452	0.07991146	
4486.02	0.08043727	0.07991146	
4486.22	0.08010358	0.07991146	
4486.42	0.08030381	0.07991146	
4486.62	0.08118803	0.07991146	
4486.82	0.08134591	0.07991146	
4487.02	0.08095128	0.07991146	
4487.22	0.0803698	0.07991146	
4487.42	0.08019775	0.07991146	
4487.62	0.08009828	0.07991146	
4487.82	0.07972467	0.07991146	
4488.02	0.07852045	0.07991146	
4488.22	0.07790131	0.07991146	
4488.42	0.0782674	0.07991146	
4488.62	0.07788553	0.07991146	
4488.82	0.07770073	0.07991146	
4489.02	0.0777436	0.07991146	
4489.22	0.07764481	0.07991146	
4489.42	0.07765723	0.07991146	
4489.62	0.0778674	0.07991146	
4489.82	0.07755061	0.07991146	
4490.02	0.07699723	0.07991146	
4490.22	0.07765725	0.07991146	
4490.42	0.0782568	0.07991146	
4490.62	0.07889399	0.07991146	
4490.82	0.0788054	0.07991146	
4491.02	0.07883556	0.07991146	
4491.22	0.07864169	0.07991146	
4491.42	0.07911447	0.07991146	
4491.62	0.07920578	0.07991146	
4491.82	0.07870146	0.07991146	
4492.02	0.07860885	0.07991146	
4492.22	0.07898909	0.07991146	
4492.42	0.07957443	0.07991146	
4492.62	0.07949374	0.07991146	
4492.82	0.07940467	0.07991146	
4493.02	0.07953744	0.07991146	
4493.22	0.07989611	0.07991146	
4493.42	0.08001607	0.07991146	
4493.62	0.07900354	0.07991146	
4493.82	0.07865738	0.07991146	
4494.02	0.0791388	0.07991146	
4494.22	0.07939235	0.07991146	
4494.42	0.079174	0.07991146	
4494.62	0.07928591	0.07991146	
4494.82	0.07856981	0.07991146	
4495.02	0.07840157	0.07991146	
4495.22	0.07838256	0.07991146	
4495.42	0.07854945	0.07991146	
4495.62	0.07834463	0.07991146	
4495.82	0.07884432	0.07991146	
4496.02	0.0792953	0.07991146	
4496.22	0.07916193	0.07991146	
4496.42	0.07940086	0.07991146	
4496.62	0.07951989	0.07991146	
4496.82	0.07869402	0.07991146	
4497.02	0.07875583	0.07991146	
4497.22	0.07847875	0.07991146	
4497.42	0.07766263	0.07991146	
4497.62	0.07742981	0.07991146	
4497.82	0.07757612	0.07991146	
4498.02	0.07733937	0.07991146	
4498.22	0.07735021	0.07991146	
4498.42	0.07800999	0.07991146	
4498.62	0.07746395	0.07991146	
4498.82	0.07752453	0.07991146	
4499.02	0.07781913	0.07991146	
4499.22	0.07825712	0.07991146	
4499.42	0.07812352	0.07991146	
4499.62	0.07824068	0.07991146	
4499.82	0.07863049	0.07991146	
4500.02	0.07867803	0.07991146	
4500.22	0.07834258	0.07991146	
4500.42	0.07809213	0.07991146	
4500.62	0.07789826	0.07991146	
4500.82	0.07742854	0.07991146	
4501.02	0.07716339	0.07991146	
4501.22	0.07683564	0.07991146	
4501.42	0.07676412	0.07991146	
4501.62	0.0773509	0.07991146	
4501.82	0.07777111	0.07991146	
4502.02	0.07811217	0.07991146	
4502.22	0.07862578	0.07991146	
4502.42	0.07919243	0.07991146	
4502.62	0.078746	0.07991146	
4502.82	0.07946362	0.07991146	
4503.02	0.07901663	0.07991146	
4503.22	0.07979551	0.07991146	
4503.42	0.07969527	0.07991146	
4503.62	0.07977768	0.07991146	
4503.82	0.07989033	0.07991146	
4504.02	0.07996708	0.07991146	
4504.22	0.07894792	0.07991146	
4504.42	0.07878304	0.07991146	
4504.62	0.07915009	0.07991146	
4504.82	0.07938815	0.07991146	
4505.02	0.07912585	0.07991146	
4505.22	0.0794251	0.07991146	
4505.42	0.07949423	0.07991146	
4505.62	0.07986954	0.07991146	
4505.82	0.08009588	0.07991146	
4506.02	0.08022994	0.07991146	
4506.22	0.07998258	0.07991146	
4506.42	0.08051419	0.07991146	
4506.62	0.08077255	0.07991146	
4506.82	0.08099187	0.07991146	
4507.02	0.08137641	0.07991146	
4507.22	0.0824185	0.07991146	
4507.42	0.08242721	0.07991146	
4507.62	0.0823479	0.07991146	
4507.82	0.08193669	0.07991146	
4508.02	0.0812347	0.07991146	
4508.22	0.08029766	0.07991146	
4508.42	0.08000672	0.07991146	
4508.62	0.07950983	0.07991146	
4508.82	0.07886294	0.07991146	
4509.02	0.0782759	0.07991146	
4509.22	0.07791249	0.07991146	
4509.42	0.07753197	0.07991146	
4509.62	0.07774585	0.07991146	
4509.82	0.07762402	0.07991146	
4510.02	0.077958	0.07991146	
4510.22	0.07861599	0.07991146	
4510.42	0.07925227	0.07991146	
4510.62	0.07925365	0.07991146	
4510.82	0.07994908	0.07991146	
4511.02	0.08029446	0.07991146	
4511.22	0.08064277	0.07991146	
4511.42	0.08150701	0.07991146	
4511.62	0.0815167	0.07991146	
4511.82	0.0807584	0.07991146	
4512.02	0.08053247	0.07991146	
4512.22	0.08044629	0.07991146	
4512.42	0.07945757	0.07991146	
4512.62	0.07932389	0.07991146	
4512.82	0.07930606	0.07991146	
4513.02	0.07930177	0.07991146	
4513.22	0.07937527	0.07991146	
4513.42	0.07961699	0.07991146	
4513.62	0.07950646	0.07991146	
4513.82	0.07988676	0.07991146	
4514.02	0.08056385	0.07991146	
4514.22	0.08066896	0.07991146	
4514.42	0.07998481	0.07991146	
4514.62	0.08038633	0.07991146	
4514.82	0.08055349	0.07991146	
4515.02	0.08014521	0.07991146	
4515.22	0.08091907	0.07991146	
4515.42	0.08154274	0.07991146	
4515.62	0.08125127	0.07991146	
4515.82	0.08073908	0.07991146	
4516.02	0.08107339	0.07991146	
4516.22	0.08088779	0.07991146	
4516.42	0.08071651	0.07991146	
4516.62	0.08072369	0.07991146	
4516.82	0.08035556	0.07991146	
4517.02	0.08036696	0.07991146	
4517.22	0.08049379	0.07991146	
4517.42	0.07985765	0.07991146	
4517.62	0.07990511	0.07991146	
4517.82	0.08001786	0.07991146	
4518.02	0.07882092	0.07991146	
4518.22	0.07854444	0.07991146	
4518.42	0.07871323	0.07991146	
4518.62	0.07924825	0.07991146	
4518.82	0.07897843	0.07991146	
4519.02	0.07924992	0.07991146	
4519.22	0.07948189	0.07991146	
4519.42	0.0790381	0.07991146	
4519.62	0.07916582	0.07991146	
4519.82	0.07915619	0.07991146	
4520.02	0.07926332	0.07991146	
4520.22	0.07934176	0.07991146	
4520.42	0.08005805	0.07991146	
4520.62	0.08003644	0.07991146	
4520.82	0.08005494	0.07991146	
4521.02	0.07982699	0.07991146	
4521.22	0.07957807	0.07991146	
4521.42	0.07986925	0.07991146	
4521.62	0.08020961	0.07991146	
4521.82	0.07990521	0.07991146	
4522.02	0.07971281	0.07991146	
4522.22	0.08053917	0.07991146	
4522.42	0.08130789	0.07991146	
4522.62	0.08193349	0.07991146	
4522.82	0.08236428	0.07991146	
4523.02	0.08232395	0.07991146	
4523.22	0.08189476	0.07991146	
4523.42	0.08162219	0.07991146	
4523.62	0.08151985	0.07991146	
4523.82	0.08072506	0.07991146	
4524.02	0.08016968	0.07991146	
4524.22	0.07985121	0.07991146	
4524.42	0.07997266	0.07991146	
4524.62	0.07978781	0.07991146	
4524.82	0.07874186	0.07991146	
4525.02	0.0789639	0.07991146	
4525.22	0.07963772	0.07991146	
4525.42	0.07972883	0.07991146	
4525.62	0.07943567	0.07991146	
4525.82	0.07978534	0.07991146	
4526.02	0.08018069	0.07991146	
4526.22	0.08069866	0.07991146	
4526.42	0.0814593	0.07991146	
4526.62	0.08161964	0.07991146	
4526.82	0.08156001	0.07991146	
