Conc1	3E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	1.85483089300123E-05	
Error Kobs	2.44549574264042E-07	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
2096.82	0.37862396	0.38387328	
2097.02	0.3787727	0.38387186	
2097.22	0.37806198	0.38387043	
2097.42	0.37838524	0.38386901	
2097.62	0.37796583	0.38386758	
2097.82	0.37690959	0.38386616	
2098.02	0.37731145	0.38386474	
2098.22	0.37724677	0.38386331	
2098.42	0.37667406	0.38386189	
2098.62	0.37586924	0.38386046	
2098.82	0.37513457	0.38385904	
2099.02	0.37419166	0.38385762	
2099.22	0.37417086	0.38385619	
2099.42	0.37471462	0.38385477	
2099.62	0.37518598	0.38385334	
2099.82	0.37608624	0.38385192	
2100.02	0.37697182	0.3838505	
2100.22	0.37678616	0.38384907	
2100.42	0.37667591	0.38384765	
2100.62	0.37675165	0.38384622	
2100.82	0.37663665	0.3838448	
2101.02	0.37625269	0.38384338	
2101.22	0.37667284	0.38384195	
2101.42	0.37665457	0.38384053	
2101.62	0.3756873	0.3838391	
2101.82	0.3757144	0.38383768	
2102.02	0.37547359	0.38383626	
2102.22	0.37459815	0.38383483	
2102.42	0.37492682	0.38383341	
2102.62	0.37436635	0.38383199	
2102.82	0.37420996	0.38383056	
2103.02	0.37474171	0.38382914	
2103.22	0.37547191	0.38382771	
2103.42	0.37564657	0.38382629	
2103.62	0.37666994	0.38382487	
2103.82	0.3774171	0.38382344	
2104.02	0.377073	0.38382202	
2104.22	0.37735875	0.38382059	
2104.42	0.37738061	0.38381917	
2104.62	0.37755097	0.38381775	
2104.82	0.37743228	0.38381632	
2105.02	0.37780615	0.3838149	
2105.22	0.37810012	0.38381348	
2105.42	0.37777056	0.38381205	
2105.62	0.3774567	0.38381063	
2105.82	0.37724278	0.3838092	
2106.02	0.37646858	0.38380778	
2106.22	0.37696812	0.38380636	
2106.42	0.37724818	0.38380493	
2106.62	0.37712901	0.38380351	
2106.82	0.37768198	0.38380208	
2107.02	0.37766503	0.38380066	
2107.22	0.37735558	0.38379924	
2107.42	0.37709388	0.38379781	
2107.62	0.37756306	0.38379639	
2107.82	0.37750197	0.38379497	
2108.02	0.37759695	0.38379354	
2108.22	0.3776958	0.38379212	
2108.42	0.37721366	0.38379069	
2108.62	0.37727335	0.38378927	
2108.82	0.37715232	0.38378785	
2109.02	0.37764407	0.38378642	
2109.22	0.37761808	0.383785	
2109.42	0.37764972	0.38378358	
2109.62	0.37711692	0.38378215	
2109.82	0.37708528	0.38378073	
2110.02	0.37727719	0.3837793	
2110.22	0.37747158	0.38377788	
2110.42	0.37787008	0.38377646	
2110.62	0.37802672	0.38377503	
2110.82	0.37751748	0.38377361	
2111.02	0.37741333	0.38377219	
2111.22	0.37741827	0.38377076	
2111.42	0.37706213	0.38376934	
2111.62	0.37652912	0.38376792	
2111.82	0.37672164	0.38376649	
2112.02	0.37636855	0.38376507	
2112.22	0.37608493	0.38376364	
2112.42	0.37661773	0.38376222	
2112.62	0.37644494	0.3837608	
2112.82	0.37619956	0.38375937	
2113.02	0.37656668	0.38375795	
2113.22	0.37623565	0.38375653	
2113.42	0.37616294	0.3837551	
2113.62	0.37630688	0.38375368	
2113.82	0.37665679	0.38375226	
2114.02	0.37650588	0.38375083	
2114.22	0.37687568	0.38374941	
2114.42	0.37718249	0.38374798	
2114.62	0.3768642	0.38374656	
2114.82	0.37741029	0.38374514	
2115.02	0.37799331	0.38374371	
2115.22	0.37773492	0.38374229	
2115.42	0.37732185	0.38374087	
2115.62	0.37728479	0.38373944	
2115.82	0.37762654	0.38373802	
2116.02	0.37744953	0.3837366	
2116.22	0.37827321	0.38373517	
2116.42	0.37860727	0.38373375	
2116.62	0.37842419	0.38373233	
2116.82	0.37864587	0.3837309	
2117.02	0.37852571	0.38372948	
2117.22	0.37788147	0.38372806	
2117.42	0.37819737	0.38372663	
2117.62	0.37803651	0.38372521	
2117.82	0.37769094	0.38372378	
2118.02	0.37716249	0.38372236	
2118.22	0.37745518	0.38372094	
2118.42	0.37674096	0.38371951	
2118.62	0.37661571	0.38371809	
2118.82	0.37658292	0.38371667	
2119.02	0.37549136	0.38371524	
2119.22	0.37530832	0.38371382	
2119.42	0.37488696	0.3837124	
2119.62	0.37471806	0.38371097	
2119.82	0.37470026	0.38370955	
2120.02	0.37464288	0.38370813	
2120.22	0.37524951	0.3837067	
2120.42	0.37572875	0.38370528	
2120.62	0.37617643	0.38370386	
2120.82	0.37632423	0.38370243	
2121.02	0.37665481	0.38370101	
2121.22	0.37702747	0.38369959	
2121.42	0.37756176	0.38369816	
2121.62	0.37758593	0.38369674	
2121.82	0.37803548	0.38369532	
2122.02	0.37812622	0.38369389	
2122.22	0.37832345	0.38369247	
2122.42	0.37825856	0.38369105	
2122.62	0.37808229	0.38368962	
2122.82	0.37761565	0.3836882	
2123.02	0.3770858	0.38368678	
2123.22	0.37699979	0.38368535	
2123.42	0.375736	0.38368393	
2123.62	0.37609642	0.38368251	
2123.82	0.37600325	0.38368108	
2124.02	0.3757668	0.38367966	
2124.22	0.37661683	0.38367824	
2124.42	0.37686736	0.38367681	
2124.62	0.37642096	0.38367539	
2124.82	0.37676093	0.38367397	
2125.02	0.37684488	0.38367254	
2125.22	0.3762511	0.38367112	
2125.42	0.37683312	0.3836697	
2125.62	0.37707489	0.38366827	
2125.82	0.37682181	0.38366685	
2126.02	0.37660055	0.38366543	
2126.22	0.37682163	0.383664	
2126.42	0.37722792	0.38366258	
2126.62	0.37714415	0.38366116	
2126.82	0.37745256	0.38365973	
2127.02	0.37743664	0.38365831	
2127.22	0.37702075	0.38365689	
2127.42	0.37729689	0.38365546	
2127.62	0.37738272	0.38365404	
2127.82	0.3775692	0.38365262	
2128.02	0.37760503	0.38365119	
2128.22	0.3772725	0.38364977	
2128.42	0.37645011	0.38364835	
2128.62	0.37591207	0.38364692	
2128.82	0.37551685	0.3836455	
2129.02	0.37492816	0.38364408	
2129.22	0.37541985	0.38364265	
2129.42	0.37629422	0.38364123	
2129.62	0.37598767	0.38363981	
2129.82	0.37637697	0.38363839	
2130.02	0.37704873	0.38363696	
2130.22	0.37783028	0.38363554	
2130.42	0.37886483	0.38363412	
2130.62	0.37959472	0.38363269	
2130.82	0.37978373	0.38363127	
2131.02	0.38026966	0.38362985	
2131.22	0.38036802	0.38362842	
2131.42	0.38017026	0.383627	
2131.62	0.37941298	0.38362558	
2131.82	0.37973365	0.38362415	
2132.02	0.37842251	0.38362273	
2132.22	0.37738148	0.38362131	
2132.42	0.37712769	0.38361988	
2132.62	0.37644643	0.38361846	
2132.82	0.37527445	0.38361704	
2133.02	0.37539962	0.38361562	
2133.22	0.37534148	0.38361419	
2133.42	0.37497251	0.38361277	
2133.62	0.37538213	0.38361135	
2133.82	0.37542926	0.38360992	
2134.02	0.37541733	0.3836085	
2134.22	0.3757608	0.38360708	
2134.42	0.37570468	0.38360565	
2134.62	0.37528216	0.38360423	
2134.82	0.37527492	0.38360281	
2135.02	0.37593134	0.38360138	
2135.22	0.37601469	0.38359996	
2135.42	0.3763935	0.38359854	
2135.62	0.37665671	0.38359712	
2135.82	0.37636357	0.38359569	
2136.02	0.37634989	0.38359427	
2136.22	0.37712734	0.38359285	
2136.42	0.37745346	0.38359142	
2136.62	0.37746839	0.38359	
2136.82	0.37753067	0.38358858	
2137.02	0.37726528	0.38358715	
2137.22	0.37729667	0.38358573	
2137.42	0.37757869	0.38358431	
2137.62	0.37754658	0.38358289	
2137.82	0.37743209	0.38358146	
2138.02	0.37761732	0.38358004	
2138.22	0.37750374	0.38357862	
2138.42	0.37671865	0.38357719	
2138.62	0.37634154	0.38357577	
2138.82	0.37664797	0.38357435	
2139.02	0.37632951	0.38357293	
2139.22	0.37667567	0.3835715	
2139.42	0.37636586	0.38357008	
2139.62	0.37558406	0.38356866	
2139.82	0.37593714	0.38356723	
2140.02	0.37668038	0.38356581	
2140.22	0.37702074	0.38356439	
2140.42	0.37739971	0.38356296	
2140.62	0.37778506	0.38356154	
2140.82	0.37735182	0.38356012	
2141.02	0.37708394	0.3835587	
2141.22	0.37799865	0.38355727	
2141.42	0.37797309	0.38355585	
2141.62	0.37781769	0.38355443	
2141.82	0.37868657	0.383553	
2142.02	0.37876075	0.38355158	
2142.22	0.37880145	0.38355016	
2142.42	0.37840326	0.38354874	
2142.62	0.37844971	0.38354731	
2142.82	0.37831266	0.38354589	
2143.02	0.37775782	0.38354447	
2143.22	0.37776438	0.38354304	
2143.42	0.37711883	0.38354162	
2143.62	0.37693516	0.3835402	
2143.82	0.37731818	0.38353878	
2144.02	0.37704335	0.38353735	
2144.22	0.37697728	0.38353593	
2144.42	0.37665433	0.38353451	
2144.62	0.37631759	0.38353309	
2144.82	0.37638338	0.38353166	
2145.02	0.37659241	0.38353024	
2145.22	0.37659337	0.38352882	
2145.42	0.37651141	0.38352739	
2145.62	0.37655271	0.38352597	
2145.82	0.37697563	0.38352455	
2146.02	0.37724978	0.38352313	
2146.22	0.37806178	0.3835217	
2146.42	0.37821192	0.38352028	
2146.62	0.37805954	0.38351886	
2146.82	0.37781761	0.38351744	
2147.02	0.37747607	0.38351601	
2147.22	0.378197	0.38351459	
2147.42	0.37846282	0.38351317	
2147.62	0.37825441	0.38351174	
2147.82	0.37833946	0.38351032	
2148.02	0.37854423	0.3835089	
2148.22	0.37856045	0.38350748	
2148.42	0.37826673	0.38350605	
2148.62	0.37878391	0.38350463	
2148.82	0.37873967	0.38350321	
2149.02	0.37871685	0.38350179	
2149.22	0.37848896	0.38350036	
2149.42	0.37827047	0.38349894	
2149.62	0.37788152	0.38349752	
2149.82	0.37799695	0.38349609	
2150.02	0.37770883	0.38349467	
2150.22	0.37699801	0.38349325	
2150.42	0.37656786	0.38349183	
2150.62	0.37612867	0.3834904	
2150.82	0.37609541	0.38348898	
2151.02	0.37601558	0.38348756	
2151.22	0.37647715	0.38348614	
2151.42	0.37535682	0.38348471	
2151.62	0.37491222	0.38348329	
2151.82	0.3754859	0.38348187	
2152.02	0.37568758	0.38348045	
2152.22	0.37582771	0.38347902	
2152.42	0.37586906	0.3834776	
2152.62	0.37596765	0.38347618	
2152.82	0.37594829	0.38347476	
2153.02	0.37645774	0.38347333	
2153.22	0.37568368	0.38347191	
2153.42	0.37587668	0.38347049	
2153.62	0.37588944	0.38346907	
2153.82	0.37555095	0.38346764	
2154.02	0.37441916	0.38346622	
2154.22	0.37457568	0.3834648	
2154.42	0.37531412	0.38346338	
2154.62	0.37524246	0.38346195	
2154.82	0.37586261	0.38346053	
2155.02	0.37599144	0.38345911	
2155.22	0.3762345	0.38345769	
2155.42	0.3754956	0.38345626	
2155.62	0.37601621	0.38345484	
2155.82	0.37586697	0.38345342	
2156.02	0.37611606	0.383452	
2156.22	0.37626062	0.38345057	
2156.42	0.37632595	0.38344915	
2156.62	0.37654308	0.38344773	
2156.82	0.37662413	0.38344631	
2157.02	0.37632536	0.38344488	
2157.22	0.37597752	0.38344346	
2157.42	0.3762758	0.38344204	
2157.62	0.37584303	0.38344062	
2157.82	0.37596657	0.38343919	
2158.02	0.37635944	0.38343777	
2158.22	0.37687738	0.38343635	
2158.42	0.37717662	0.38343493	
2158.62	0.37804996	0.3834335	
2158.82	0.37867361	0.38343208	
2159.02	0.37838329	0.38343066	
2159.22	0.37876253	0.38342924	
2159.42	0.37806134	0.38342781	
2159.62	0.37788752	0.38342639	
2159.82	0.37798086	0.38342497	
2160.02	0.3781394	0.38342355	
2160.22	0.37795809	0.38342212	
2160.42	0.37818971	0.3834207	
2160.62	0.37784058	0.38341928	
2160.82	0.37708397	0.38341786	
2161.02	0.37720832	0.38341644	
2161.22	0.37714258	0.38341501	
2161.42	0.37667515	0.38341359	
2161.62	0.37659393	0.38341217	
2161.82	0.37744965	0.38341075	
2162.02	0.37737873	0.38340932	
2162.22	0.37707298	0.3834079	
2162.42	0.37767278	0.38340648	
2162.62	0.37809731	0.38340506	
2162.82	0.37791226	0.38340363	
2163.02	0.3778744	0.38340221	
2163.22	0.37747612	0.38340079	
2163.42	0.37733129	0.38339937	
2163.62	0.37751238	0.38339795	
2163.82	0.37790089	0.38339652	
2164.02	0.37756261	0.3833951	
2164.22	0.37777196	0.38339368	
2164.42	0.37724798	0.38339226	
2164.62	0.37697527	0.38339083	
2164.82	0.37669216	0.38338941	
2165.02	0.37708652	0.38338799	
2165.22	0.37679473	0.38338657	
2165.42	0.37673103	0.38338514	
2165.62	0.37727194	0.38338372	
2165.82	0.37713239	0.3833823	
2166.02	0.37665082	0.38338088	
2166.22	0.37674932	0.38337946	
2166.42	0.37709447	0.38337803	
2166.62	0.37719152	0.38337661	
2166.82	0.37721926	0.38337519	
2167.02	0.37712927	0.38337377	
2167.22	0.37715553	0.38337235	
2167.42	0.3785172	0.38337092	
2167.62	0.37828167	0.3833695	
2167.82	0.37824785	0.38336808	
2168.02	0.37854896	0.38336666	
2168.22	0.37849824	0.38336523	
2168.42	0.37832342	0.38336381	
2168.62	0.37874898	0.38336239	
2168.82	0.37815429	0.38336097	
2169.02	0.37848359	0.38335955	
2169.22	0.37850788	0.38335812	
2169.42	0.37812896	0.3833567	
2169.62	0.37786904	0.38335528	
2169.82	0.3771808	0.38335386	
2170.02	0.37741435	0.38335244	
2170.22	0.37717531	0.38335101	
2170.42	0.37748947	0.38334959	
2170.62	0.37732156	0.38334817	
2170.82	0.37705816	0.38334675	
2171.02	0.37780127	0.38334532	
2171.22	0.37778324	0.3833439	
2171.42	0.37749388	0.38334248	
2171.62	0.37738835	0.38334106	
2171.82	0.37768033	0.38333964	
2172.02	0.3773502	0.38333821	
2172.22	0.37700358	0.38333679	
2172.42	0.37674406	0.38333537	
2172.62	0.37655599	0.38333395	
2172.82	0.37632199	0.38333253	
2173.02	0.37695412	0.3833311	
2173.22	0.3764596	0.38332968	
2173.42	0.3763463	0.38332826	
2173.62	0.37674089	0.38332684	
2173.82	0.37668791	0.38332542	
2174.02	0.37675104	0.38332399	
2174.22	0.3767706	0.38332257	
2174.42	0.37716016	0.38332115	
2174.62	0.37709143	0.38331973	
2174.82	0.37736491	0.38331831	
2175.02	0.37765793	0.38331688	
2175.22	0.37691113	0.38331546	
2175.42	0.37737129	0.38331404	
2175.62	0.37748379	0.38331262	
2175.82	0.37660652	0.3833112	
2176.02	0.37677273	0.38330977	
2176.22	0.37659115	0.38330835	
2176.42	0.37619917	0.38330693	
2176.62	0.37636458	0.38330551	
2176.82	0.37634458	0.38330409	
2177.02	0.37588742	0.38330266	
2177.22	0.37551977	0.38330124	
2177.42	0.37595151	0.38329982	
2177.62	0.37630112	0.3832984	
2177.82	0.37634309	0.38329698	
2178.02	0.37672294	0.38329555	
2178.22	0.37728142	0.38329413	
2178.42	0.37709318	0.38329271	
2178.62	0.37725634	0.38329129	
2178.82	0.37722547	0.38328987	
2179.02	0.37666012	0.38328845	
2179.22	0.37665681	0.38328702	
2179.42	0.37678384	0.3832856	
2179.62	0.37557299	0.38328418	
2179.82	0.37589857	0.38328276	
2180.02	0.37575858	0.38328134	
2180.22	0.37520325	0.38327991	
2180.42	0.37567072	0.38327849	
2180.62	0.37565288	0.38327707	
2180.82	0.37529229	0.38327565	
2181.02	0.37558006	0.38327423	
2181.22	0.37686336	0.38327281	
2181.42	0.37725607	0.38327138	
2181.62	0.37812292	0.38326996	
2181.82	0.37890147	0.38326854	
2182.02	0.37893122	0.38326712	
2182.22	0.37876974	0.3832657	
2182.42	0.37850369	0.38326427	
2182.62	0.37821504	0.38326285	
2182.82	0.37751216	0.38326143	
2183.02	0.37706267	0.38326001	
2183.22	0.37651289	0.38325859	
2183.42	0.37649543	0.38325717	
2183.62	0.37656046	0.38325574	
2183.82	0.3766137	0.38325432	
2184.02	0.37683355	0.3832529	
2184.22	0.37743706	0.38325148	
2184.42	0.37757638	0.38325006	
2184.62	0.37704399	0.38324864	
2184.82	0.37779696	0.38324721	
2185.02	0.37843643	0.38324579	
2185.22	0.37898909	0.38324437	
2185.42	0.37890133	0.38324295	
2185.62	0.37957696	0.38324153	
2185.82	0.37955812	0.3832401	
2186.02	0.37925788	0.38323868	
2186.22	0.3798227	0.38323726	
2186.42	0.37943026	0.38323584	
2186.62	0.37896664	0.38323442	
2186.82	0.37877677	0.383233	
2187.02	0.37847739	0.38323157	
2187.22	0.37835658	0.38323015	
2187.42	0.37859318	0.38322873	
2187.62	0.37866325	0.38322731	
2187.82	0.37845074	0.38322589	
2188.02	0.3789109	0.38322447	
2188.22	0.37794428	0.38322305	
2188.42	0.37742169	0.38322162	
2188.62	0.37728481	0.3832202	
2188.82	0.37713912	0.38321878	
2189.02	0.37718238	0.38321736	
2189.22	0.37760601	0.38321594	
2189.42	0.3779403	0.38321452	
2189.62	0.37828017	0.38321309	
2189.82	0.37824936	0.38321167	
2190.02	0.37809739	0.38321025	
2190.22	0.3785229	0.38320883	
2190.42	0.37825187	0.38320741	
2190.62	0.37817271	0.38320599	
2190.82	0.37764961	0.38320456	
2191.02	0.37761681	0.38320314	
2191.22	0.37806715	0.38320172	
2191.42	0.37787711	0.3832003	
2191.62	0.37826005	0.38319888	
2191.82	0.37846831	0.38319746	
2192.02	0.3776019	0.38319604	
2192.22	0.37717636	0.38319461	
2192.42	0.37735789	0.38319319	
2192.62	0.37716696	0.38319177	
2192.82	0.37722153	0.38319035	
2193.02	0.37772959	0.38318893	
2193.22	0.37735851	0.38318751	
2193.42	0.37730886	0.38318608	
2193.62	0.37709544	0.38318466	
2193.82	0.3763329	0.38318324	
2194.02	0.37585285	0.38318182	
2194.22	0.37620455	0.3831804	
2194.42	0.37616171	0.38317898	
2194.62	0.37603631	0.38317756	
2194.82	0.37626285	0.38317613	
2195.02	0.3763272	0.38317471	
2195.22	0.37629365	0.38317329	
2195.42	0.37664026	0.38317187	
2195.62	0.37682475	0.38317045	
2195.82	0.37667677	0.38316903	
2196.02	0.37665197	0.38316761	
2196.22	0.3772368	0.38316618	
2196.42	0.37708433	0.38316476	
2196.62	0.37756032	0.38316334	
2196.82	0.37797959	0.38316192	
2197.02	0.3777258	0.3831605	
2197.22	0.37792716	0.38315908	
2197.42	0.37832826	0.38315766	
2197.62	0.37749966	0.38315623	
2197.82	0.37749259	0.38315481	
2198.02	0.37771234	0.38315339	
2198.22	0.37774147	0.38315197	
2198.42	0.37796094	0.38315055	
2198.62	0.37843785	0.38314913	
2198.82	0.37783579	0.38314771	
2199.02	0.377143	0.38314628	
2199.22	0.37714129	0.38314486	
2199.42	0.37744118	0.38314344	
2199.62	0.37644627	0.38314202	
2199.82	0.37634558	0.3831406	
2200.02	0.3768393	0.38313918	
2200.22	0.37696684	0.38313776	
2200.42	0.37687985	0.38313634	
2200.62	0.37721809	0.38313491	
2200.82	0.37612517	0.38313349	
2201.02	0.37635378	0.38313207	
2201.22	0.3769018	0.38313065	
2201.42	0.37642566	0.38312923	
2201.62	0.37621904	0.38312781	
2201.82	0.37745131	0.38312639	
2202.02	0.37745633	0.38312497	
2202.22	0.37762857	0.38312354	
2202.42	0.37812792	0.38312212	
2202.62	0.37800882	0.3831207	
2202.82	0.3775594	0.38311928	
2203.02	0.37738718	0.38311786	
2203.22	0.37736386	0.38311644	
2203.42	0.37741032	0.38311502	
2203.62	0.37671806	0.3831136	
2203.82	0.37689529	0.38311217	
2204.02	0.37707808	0.38311075	
2204.22	0.37759258	0.38310933	
2204.42	0.37682624	0.38310791	
2204.62	0.37629012	0.38310649	
2204.82	0.37613475	0.38310507	
2205.02	0.37673111	0.38310365	
2205.22	0.37641743	0.38310223	
2205.42	0.37658081	0.3831008	
2205.62	0.37697937	0.38309938	
2205.82	0.37726556	0.38309796	
2206.02	0.37756332	0.38309654	
2206.22	0.37798592	0.38309512	
2206.42	0.37803805	0.3830937	
2206.62	0.3782079	0.38309228	
2206.82	0.3786059	0.38309086	
2207.02	0.37862546	0.38308944	
2207.22	0.37855539	0.38308801	
2207.42	0.37864815	0.38308659	
2207.62	0.37789144	0.38308517	
2207.82	0.37770162	0.38308375	
2208.02	0.37761628	0.38308233	
2208.22	0.37747293	0.38308091	
2208.42	0.37661244	0.38307949	
2208.62	0.37669901	0.38307807	
2208.82	0.37623852	0.38307665	
2209.02	0.37555589	0.38307522	
2209.22	0.37566673	0.3830738	
2209.42	0.37628454	0.38307238	
2209.62	0.37567258	0.38307096	
2209.82	0.37627135	0.38306954	
2210.02	0.37630571	0.38306812	
2210.22	0.3764749	0.3830667	
2210.42	0.37649193	0.38306528	
2210.62	0.37711746	0.38306386	
2210.82	0.37736743	0.38306243	
2211.02	0.37769838	0.38306101	
2211.22	0.37760272	0.38305959	
2211.42	0.37764285	0.38305817	
2211.62	0.37719683	0.38305675	
2211.82	0.37748663	0.38305533	
2212.02	0.37769875	0.38305391	
2212.22	0.37813531	0.38305249	
2212.42	0.37801857	0.38305107	
2212.62	0.37766298	0.38304965	
2212.82	0.37725231	0.38304822	
2213.02	0.37765443	0.3830468	
2213.22	0.37776247	0.38304538	
2213.42	0.37779782	0.38304396	
2213.62	0.37705228	0.38304254	
2213.82	0.3765284	0.38304112	
2214.02	0.37613373	0.3830397	
2214.22	0.37636656	0.38303828	
2214.42	0.37619096	0.38303686	
2214.62	0.37599932	0.38303544	
2214.82	0.37589869	0.38303402	
2215.02	0.37573953	0.38303259	
2215.22	0.37507577	0.38303117	
2215.42	0.3751354	0.38302975	
2215.62	0.37527135	0.38302833	
2215.82	0.37539143	0.38302691	
2216.02	0.37627065	0.38302549	
2216.22	0.37629043	0.38302407	
2216.42	0.37653221	0.38302265	
2216.62	0.37727264	0.38302123	
2216.82	0.37768695	0.38301981	
2217.02	0.37795576	0.38301839	
2217.22	0.37842037	0.38301696	
2217.42	0.37896905	0.38301554	
2217.62	0.3786449	0.38301412	
2217.82	0.37816221	0.3830127	
2218.02	0.37859969	0.38301128	
2218.22	0.37830595	0.38300986	
2218.42	0.37830129	0.38300844	
2218.62	0.37795179	0.38300702	
2218.82	0.37752317	0.3830056	
2219.02	0.37664073	0.38300418	
2219.22	0.37649354	0.38300276	
2219.42	0.37590472	0.38300134	
2219.62	0.37542179	0.38299991	
2219.82	0.37515927	0.38299849	
2220.02	0.3752053	0.38299707	
2220.22	0.37527509	0.38299565	
2220.42	0.37581696	0.38299423	
2220.62	0.37587239	0.38299281	
2220.82	0.37517608	0.38299139	
2221.02	0.37556073	0.38298997	
2221.22	0.3757279	0.38298855	
2221.42	0.37502861	0.38298713	
2221.62	0.37502658	0.38298571	
2221.82	0.37493019	0.38298429	
2222.02	0.37532083	0.38298287	
2222.22	0.37584509	0.38298144	
2222.42	0.37615991	0.38298002	
2222.62	0.37569428	0.3829786	
2222.82	0.37554708	0.38297718	
2223.02	0.37587916	0.38297576	
2223.22	0.37603551	0.38297434	
2223.42	0.37600616	0.38297292	
2223.62	0.37602797	0.3829715	
2223.82	0.37646802	0.38297008	
2224.02	0.37690482	0.38296866	
2224.22	0.37776758	0.38296724	
2224.42	0.3774882	0.38296582	
2224.62	0.37738765	0.3829644	
2224.82	0.37715936	0.38296298	
2225.02	0.3771912	0.38296155	
2225.22	0.37674592	0.38296013	
2225.42	0.37689793	0.38295871	
2225.62	0.37710902	0.38295729	
2225.82	0.37666098	0.38295587	
2226.02	0.37615387	0.38295445	
2226.22	0.37616352	0.38295303	
2226.42	0.37558429	0.38295161	
2226.62	0.37542408	0.38295019	
2226.82	0.37573376	0.38294877	
2227.02	0.37550926	0.38294735	
2227.22	0.37538788	0.38294593	
2227.42	0.37586082	0.38294451	
2227.62	0.37554756	0.38294309	
2227.82	0.37607897	0.38294167	
2228.02	0.37623895	0.38294025	
2228.22	0.37604111	0.38293882	
2228.42	0.37619613	0.3829374	
2228.62	0.37678804	0.38293598	
2228.82	0.37657909	0.38293456	
2229.02	0.37694339	0.38293314	
2229.22	0.37714385	0.38293172	
2229.42	0.37703082	0.3829303	
2229.62	0.37630858	0.38292888	
2229.82	0.37660773	0.38292746	
2230.02	0.3770335	0.38292604	
2230.22	0.37763643	0.38292462	
2230.42	0.37776082	0.3829232	
2230.62	0.37741094	0.38292178	
2230.82	0.37714579	0.38292036	
2231.02	0.37691905	0.38291894	
2231.22	0.37658482	0.38291752	
2231.42	0.37627162	0.3829161	
2231.62	0.3760626	0.38291468	
2231.82	0.37566534	0.38291326	
2232.02	0.37520495	0.38291184	
2232.22	0.37509449	0.38291041	
2232.42	0.37511697	0.38290899	
2232.62	0.37452953	0.38290757	
2232.82	0.37427915	0.38290615	
2233.02	0.37452181	0.38290473	
2233.22	0.37429774	0.38290331	
2233.42	0.37408693	0.38290189	
2233.62	0.37489945	0.38290047	
2233.82	0.37579917	0.38289905	
2234.02	0.37636733	0.38289763	
2234.22	0.37664353	0.38289621	
2234.42	0.3767968	0.38289479	
2234.62	0.37591879	0.38289337	
2234.82	0.37633659	0.38289195	
2235.02	0.37623102	0.38289053	
2235.22	0.37557259	0.38288911	
2235.42	0.37572038	0.38288769	
2235.62	0.37569493	0.38288627	
2235.82	0.37537078	0.38288485	
2236.02	0.3752823	0.38288343	
2236.22	0.37549904	0.38288201	
2236.42	0.37468744	0.38288059	
2236.62	0.37467419	0.38287917	
2236.82	0.37511296	0.38287775	
2237.02	0.37520481	0.38287632	
2237.22	0.37567804	0.3828749	
2237.42	0.37636684	0.38287348	
2237.62	0.37708209	0.38287206	
2237.82	0.37758648	0.38287064	
2238.02	0.3779356	0.38286922	
2238.22	0.37812873	0.3828678	
2238.42	0.37797103	0.38286638	
2238.62	0.37798847	0.38286496	
2238.82	0.37826235	0.38286354	
2239.02	0.37824466	0.38286212	
2239.22	0.37796396	0.3828607	
2239.42	0.37755904	0.38285928	
2239.62	0.37694881	0.38285786	
2239.82	0.37682706	0.38285644	
2240.02	0.3763178	0.38285502	
2240.22	0.37630801	0.3828536	
2240.42	0.37606953	0.38285218	
2240.62	0.37588855	0.38285076	
2240.82	0.37530165	0.38284934	
2241.02	0.37551352	0.38284792	
2241.22	0.37509463	0.3828465	
2241.42	0.37503702	0.38284508	
2241.62	0.37532545	0.38284366	
2241.82	0.37519615	0.38284224	
2242.02	0.37469048	0.38284082	
2242.22	0.37561538	0.3828394	
2242.42	0.37607563	0.38283798	
2242.62	0.3766133	0.38283656	
2242.82	0.37643641	0.38283514	
2243.02	0.37710022	0.38283372	
2243.22	0.37618204	0.3828323	
2243.42	0.37585875	0.38283088	
2243.62	0.37626092	0.38282946	
2243.82	0.3767251	0.38282804	
2244.02	0.37653466	0.38282662	
2244.22	0.37713227	0.3828252	
2244.42	0.3766221	0.38282378	
2244.62	0.37622791	0.38282236	
2244.82	0.37623634	0.38282094	
2245.02	0.37676747	0.38281952	
2245.22	0.37662641	0.3828181	
2245.42	0.37741703	0.38281668	
2245.62	0.37786815	0.38281525	
2245.82	0.37740011	0.38281383	
2246.02	0.37782568	0.38281241	
2246.22	0.37869901	0.38281099	
2246.42	0.37816627	0.38280957	
2246.62	0.37759821	0.38280815	
2246.82	0.37708273	0.38280673	
2247.02	0.37686068	0.38280531	
2247.22	0.37586084	0.38280389	
2247.42	0.37581484	0.38280247	
2247.62	0.37585121	0.38280105	
2247.82	0.37570871	0.38279963	
2248.02	0.37513434	0.38279821	
2248.22	0.37493805	0.38279679	
2248.42	0.37513708	0.38279537	
2248.62	0.37568498	0.38279395	
2248.82	0.37598373	0.38279253	
2249.02	0.37670196	0.38279111	
2249.22	0.37755117	0.38278969	
2249.42	0.37852519	0.38278827	
2249.62	0.37848902	0.38278685	
2249.82	0.37879268	0.38278543	
2250.02	0.37847646	0.38278401	
2250.22	0.37762849	0.38278259	
2250.42	0.37697938	0.38278117	
2250.62	0.37658925	0.38277975	
2250.82	0.37621051	0.38277833	
2251.02	0.37625068	0.38277691	
2251.22	0.37573989	0.38277549	
