Conc1	1E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	2.61142555764347E-05	
Error Kobs	1.96859826390875E-07	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1354.22	0.33291141	0.32968374	
1354.42	0.33201193	0.32968202	
1354.62	0.33184705	0.32968029	
1354.82	0.33166496	0.32967857	
1355.02	0.33158484	0.32967685	
1355.22	0.33183206	0.32967513	
1355.42	0.33164643	0.32967341	
1355.62	0.33158242	0.32967168	
1355.82	0.33155921	0.32966996	
1356.02	0.33167186	0.32966824	
1356.22	0.33236488	0.32966652	
1356.42	0.33214742	0.3296648	
1356.62	0.3318936	0.32966308	
1356.82	0.33225226	0.32966135	
1357.02	0.33270367	0.32965963	
1357.22	0.3332227	0.32965791	
1357.42	0.33350784	0.32965619	
1357.62	0.33289807	0.32965447	
1357.82	0.33301191	0.32965275	
1358.02	0.33281108	0.32965102	
1358.22	0.3325779	0.3296493	
1358.42	0.33271631	0.32964758	
1358.62	0.33252354	0.32964586	
1358.82	0.3321604	0.32964414	
1359.02	0.33252885	0.32964241	
1359.22	0.3330214	0.32964069	
1359.42	0.3330065	0.32963897	
1359.62	0.33311706	0.32963725	
1359.82	0.33392091	0.32963553	
1360.02	0.3344504	0.32963381	
1360.22	0.33509103	0.32963209	
1360.42	0.33499224	0.32963036	
1360.62	0.33508806	0.32962864	
1360.82	0.33553634	0.32962692	
1361.02	0.3356387	0.3296252	
1361.22	0.33510536	0.32962348	
1361.42	0.33417944	0.32962176	
1361.62	0.33354359	0.32962003	
1361.82	0.33389736	0.32961831	
1362.02	0.33303161	0.32961659	
1362.22	0.33231687	0.32961487	
1362.42	0.33204542	0.32961315	
1362.62	0.33130763	0.32961143	
1362.82	0.331212	0.3296097	
1363.02	0.33143152	0.32960798	
1363.22	0.33120015	0.32960626	
1363.42	0.33148632	0.32960454	
1363.62	0.33173167	0.32960282	
1363.82	0.33194358	0.3296011	
1364.02	0.33173898	0.32959938	
1364.22	0.3319947	0.32959765	
1364.42	0.33190353	0.32959593	
1364.62	0.3316189	0.32959421	
1364.82	0.33185835	0.32959249	
1365.02	0.33113551	0.32959077	
1365.22	0.33044392	0.32958905	
1365.42	0.330518	0.32958733	
1365.62	0.33090271	0.3295856	
1365.82	0.33142704	0.32958388	
1366.02	0.33158716	0.32958216	
1366.22	0.33146334	0.32958044	
1366.42	0.33211424	0.32957872	
1366.62	0.33217055	0.329577	
1366.82	0.33285343	0.32957528	
1367.02	0.33320805	0.32957356	
1367.22	0.33328132	0.32957183	
1367.42	0.33415671	0.32957011	
1367.62	0.33418269	0.32956839	
1367.82	0.33435347	0.32956667	
1368.02	0.33458103	0.32956495	
1368.22	0.3345145	0.32956323	
1368.42	0.33429506	0.32956151	
1368.62	0.33396183	0.32955979	
1368.82	0.33362588	0.32955806	
1369.02	0.33301516	0.32955634	
1369.22	0.33226662	0.32955462	
1369.42	0.33198118	0.3295529	
1369.62	0.33143024	0.32955118	
1369.82	0.33103671	0.32954946	
1370.02	0.33073051	0.32954774	
1370.22	0.33006173	0.32954602	
1370.42	0.32972887	0.32954429	
1370.62	0.32966164	0.32954257	
1370.82	0.32980246	0.32954085	
1371.02	0.33009362	0.32953913	
1371.22	0.33077981	0.32953741	
1371.42	0.33132159	0.32953569	
1371.62	0.33142614	0.32953397	
1371.82	0.3318809	0.32953225	
1372.02	0.33200963	0.32953053	
1372.22	0.33209371	0.3295288	
1372.42	0.33207456	0.32952708	
1372.62	0.33232198	0.32952536	
1372.82	0.33267861	0.32952364	
1373.02	0.33279906	0.32952192	
1373.22	0.332434	0.3295202	
1373.42	0.33174861	0.32951848	
1373.62	0.33187182	0.32951676	
1373.82	0.33191153	0.32951504	
1374.02	0.33156525	0.32951331	
1374.22	0.33137386	0.32951159	
1374.42	0.33116433	0.32950987	
1374.62	0.33146717	0.32950815	
1374.82	0.33166778	0.32950643	
1375.02	0.33236995	0.32950471	
1375.22	0.33289563	0.32950299	
1375.42	0.3330238	0.32950127	
1375.62	0.33314802	0.32949955	
1375.82	0.33334705	0.32949783	
1376.02	0.33351352	0.32949611	
1376.22	0.33367972	0.32949438	
1376.42	0.33476481	0.32949266	
1376.62	0.33497851	0.32949094	
1376.82	0.33576611	0.32948922	
1377.02	0.33546613	0.3294875	
1377.22	0.33515833	0.32948578	
1377.42	0.33473564	0.32948406	
1377.62	0.33498121	0.32948234	
1377.82	0.33415084	0.32948062	
1378.02	0.33317822	0.3294789	
1378.22	0.33255641	0.32947718	
1378.42	0.33121621	0.32947545	
1378.62	0.33072422	0.32947373	
1378.82	0.33019636	0.32947201	
1379.02	0.32962782	0.32947029	
1379.22	0.3293298	0.32946857	
1379.42	0.32846246	0.32946685	
1379.62	0.32802355	0.32946513	
1379.82	0.32848011	0.32946341	
1380.02	0.32864262	0.32946169	
1380.22	0.32837728	0.32945997	
1380.42	0.329159	0.32945825	
1380.62	0.32906867	0.32945653	
1380.82	0.32960702	0.32945481	
1381.02	0.32959937	0.32945309	
1381.22	0.33031147	0.32945136	
1381.42	0.3309231	0.32944964	
1381.62	0.33119759	0.32944792	
1381.82	0.33116998	0.3294462	
1382.02	0.3311893	0.32944448	
1382.22	0.33126636	0.32944276	
1382.42	0.33169943	0.32944104	
1382.62	0.33200656	0.32943932	
1382.82	0.33226298	0.3294376	
1383.02	0.33230776	0.32943588	
1383.22	0.33225269	0.32943416	
1383.42	0.33196751	0.32943244	
1383.62	0.33240045	0.32943072	
1383.82	0.33288389	0.329429	
1384.02	0.33227553	0.32942728	
1384.22	0.33185171	0.32942556	
1384.42	0.33231907	0.32942383	
1384.62	0.3316685	0.32942211	
1384.82	0.33108954	0.32942039	
1385.02	0.33064325	0.32941867	
1385.22	0.33001814	0.32941695	
1385.42	0.33001121	0.32941523	
1385.62	0.32990645	0.32941351	
1385.82	0.32939592	0.32941179	
1386.02	0.32884563	0.32941007	
1386.22	0.32925998	0.32940835	
1386.42	0.32961965	0.32940663	
1386.62	0.32937703	0.32940491	
1386.82	0.33020263	0.32940319	
1387.02	0.33042743	0.32940147	
1387.22	0.33115471	0.32939975	
1387.42	0.33215644	0.32939803	
1387.62	0.33282935	0.32939631	
1387.82	0.33353986	0.32939459	
1388.02	0.33397543	0.32939287	
1388.22	0.33455446	0.32939115	
1388.42	0.33500159	0.32938943	
1388.62	0.33491216	0.32938771	
1388.82	0.33441662	0.32938599	
1389.02	0.33382534	0.32938427	
1389.22	0.3334662	0.32938254	
1389.42	0.33318718	0.32938082	
1389.62	0.33259947	0.3293791	
1389.82	0.33162544	0.32937738	
1390.02	0.33080319	0.32937566	
1390.22	0.33110119	0.32937394	
1390.42	0.33058679	0.32937222	
1390.62	0.33071654	0.3293705	
1390.82	0.33054169	0.32936878	
1391.02	0.33035896	0.32936706	
1391.22	0.33113818	0.32936534	
1391.42	0.33086233	0.32936362	
1391.62	0.33113143	0.3293619	
1391.82	0.33132739	0.32936018	
1392.02	0.33162079	0.32935846	
1392.22	0.33220268	0.32935674	
1392.42	0.33239064	0.32935502	
1392.62	0.33255461	0.3293533	
1392.82	0.33184963	0.32935158	
1393.02	0.33159397	0.32934986	
1393.22	0.33128587	0.32934814	
1393.42	0.33084255	0.32934642	
1393.62	0.33096815	0.3293447	
1393.82	0.33070217	0.32934298	
1394.02	0.3305803	0.32934126	
1394.22	0.33079716	0.32933954	
1394.42	0.33092617	0.32933782	
1394.62	0.33057005	0.3293361	
1394.82	0.32939739	0.32933438	
1395.02	0.32899531	0.32933266	
1395.22	0.32890017	0.32933094	
1395.42	0.32886584	0.32932922	
1395.62	0.32939715	0.3293275	
1395.82	0.32886742	0.32932578	
1396.02	0.32853102	0.32932406	
1396.22	0.32895809	0.32932234	
1396.42	0.32868052	0.32932062	
1396.62	0.32910385	0.3293189	
1396.82	0.32928731	0.32931718	
1397.02	0.32979787	0.32931546	
1397.22	0.33033899	0.32931374	
1397.42	0.33116011	0.32931202	
1397.62	0.33160953	0.3293103	
1397.82	0.33240643	0.32930858	
1398.02	0.33321778	0.32930686	
1398.22	0.33350848	0.32930514	
1398.42	0.33354272	0.32930342	
1398.62	0.33353413	0.3293017	
1398.82	0.33352832	0.32929998	
1399.02	0.33352067	0.32929826	
1399.22	0.33362788	0.32929654	
1399.42	0.33439546	0.32929482	
1399.62	0.3338493	0.3292931	
1399.82	0.33338259	0.32929138	
1400.02	0.33309842	0.32928966	
1400.22	0.33341426	0.32928794	
1400.42	0.33363759	0.32928622	
1400.62	0.33451711	0.3292845	
1400.82	0.3345732	0.32928278	
1401.02	0.33504806	0.32928106	
1401.22	0.33504284	0.32927934	
1401.42	0.3351697	0.32927762	
1401.62	0.33474286	0.3292759	
1401.82	0.33527159	0.32927418	
1402.02	0.33496159	0.32927246	
1402.22	0.33444465	0.32927074	
1402.42	0.33408627	0.32926902	
1402.62	0.33399433	0.3292673	
1402.82	0.33336221	0.32926558	
1403.02	0.33284532	0.32926386	
1403.22	0.33267329	0.32926214	
1403.42	0.33287514	0.32926043	
1403.62	0.33288155	0.32925871	
1403.82	0.33299789	0.32925699	
1404.02	0.33272077	0.32925527	
1404.22	0.33293807	0.32925355	
1404.42	0.33333697	0.32925183	
1404.62	0.33321633	0.32925011	
1404.82	0.33336681	0.32924839	
1405.02	0.3340406	0.32924667	
1405.22	0.33403528	0.32924495	
1405.42	0.33389979	0.32924323	
1405.62	0.33359162	0.32924151	
1405.82	0.33397828	0.32923979	
1406.02	0.33404193	0.32923807	
1406.22	0.33405275	0.32923635	
1406.42	0.33391841	0.32923463	
1406.62	0.33367374	0.32923291	
1406.82	0.33358507	0.32923119	
1407.02	0.33340602	0.32922947	
1407.22	0.3336634	0.32922775	
1407.42	0.33384127	0.32922603	
1407.62	0.33333672	0.32922431	
1407.82	0.33207771	0.32922259	
1408.02	0.33113438	0.32922087	
1408.22	0.33077859	0.32921916	
1408.42	0.33062563	0.32921744	
1408.62	0.33033859	0.32921572	
1408.82	0.33049059	0.329214	
1409.02	0.32995059	0.32921228	
1409.22	0.32963166	0.32921056	
1409.42	0.32947217	0.32920884	
1409.62	0.32954067	0.32920712	
1409.82	0.33003381	0.3292054	
1410.02	0.330694	0.32920368	
1410.22	0.33054974	0.32920196	
1410.42	0.33077287	0.32920024	
1410.62	0.33051036	0.32919852	
1410.82	0.33045848	0.3291968	
1411.02	0.33066877	0.32919508	
1411.22	0.33090621	0.32919336	
1411.42	0.32984594	0.32919165	
1411.62	0.32867896	0.32918993	
1411.82	0.32754996	0.32918821	
1412.02	0.32729849	0.32918649	
1412.22	0.32694936	0.32918477	
1412.42	0.32700511	0.32918305	
1412.62	0.32744163	0.32918133	
1412.82	0.32734074	0.32917961	
1413.02	0.32742286	0.32917789	
1413.22	0.32759291	0.32917617	
1413.42	0.32805042	0.32917445	
1413.62	0.32866639	0.32917273	
1413.82	0.32908219	0.32917101	
1414.02	0.3298094	0.32916929	
1414.22	0.32995495	0.32916758	
1414.42	0.32996829	0.32916586	
1414.62	0.32960505	0.32916414	
1414.82	0.32979727	0.32916242	
1415.02	0.33005804	0.3291607	
1415.22	0.32994106	0.32915898	
1415.42	0.329518	0.32915726	
1415.62	0.32955445	0.32915554	
1415.82	0.32932905	0.32915382	
1416.02	0.32925987	0.3291521	
1416.22	0.32938067	0.32915038	
1416.42	0.33013922	0.32914866	
1416.62	0.33089705	0.32914695	
1416.82	0.33065353	0.32914523	
1417.02	0.33053605	0.32914351	
1417.22	0.33031068	0.32914179	
1417.42	0.33077449	0.32914007	
1417.62	0.33136534	0.32913835	
1417.82	0.33146494	0.32913663	
1418.02	0.33178487	0.32913491	
1418.22	0.33162841	0.32913319	
1418.42	0.33093205	0.32913147	
1418.62	0.3308775	0.32912976	
1418.82	0.33063487	0.32912804	
1419.02	0.33025826	0.32912632	
1419.22	0.32980698	0.3291246	
1419.42	0.32907847	0.32912288	
1419.62	0.32882542	0.32912116	
1419.82	0.32844582	0.32911944	
1420.02	0.32795536	0.32911772	
1420.22	0.32784078	0.329116	
1420.42	0.32769704	0.32911428	
1420.62	0.32766998	0.32911257	
1420.82	0.32780753	0.32911085	
1421.02	0.32854005	0.32910913	
1421.22	0.32927774	0.32910741	
1421.42	0.33044912	0.32910569	
1421.62	0.33156132	0.32910397	
1421.82	0.33246392	0.32910225	
1422.02	0.33315716	0.32910053	
1422.22	0.3336436	0.32909881	
1422.42	0.33377234	0.3290971	
1422.62	0.33391254	0.32909538	
1422.82	0.3334872	0.32909366	
1423.02	0.33376208	0.32909194	
1423.22	0.33328275	0.32909022	
1423.42	0.33294506	0.3290885	
1423.62	0.33302346	0.32908678	
1423.82	0.33255983	0.32908506	
1424.02	0.33234711	0.32908335	
1424.22	0.33219597	0.32908163	
1424.42	0.33240968	0.32907991	
1424.62	0.33265155	0.32907819	
1424.82	0.33310892	0.32907647	
1425.02	0.33319598	0.32907475	
1425.22	0.33330065	0.32907303	
1425.42	0.33342387	0.32907131	
1425.62	0.33337026	0.3290696	
1425.82	0.33305347	0.32906788	
1426.02	0.33237894	0.32906616	
1426.22	0.33265026	0.32906444	
1426.42	0.33234072	0.32906272	
1426.62	0.33182878	0.329061	
1426.82	0.33129889	0.32905928	
1427.02	0.33108441	0.32905757	
1427.22	0.33067266	0.32905585	
1427.42	0.33072349	0.32905413	
1427.62	0.33041774	0.32905241	
1427.82	0.33039529	0.32905069	
1428.02	0.33055733	0.32904897	
1428.22	0.33064617	0.32904725	
1428.42	0.33030896	0.32904554	
1428.62	0.32997106	0.32904382	
1428.82	0.32969273	0.3290421	
1429.02	0.32966563	0.32904038	
1429.22	0.32982248	0.32903866	
1429.42	0.32920077	0.32903694	
1429.62	0.32925774	0.32903522	
1429.82	0.32922146	0.32903351	
1430.02	0.32973829	0.32903179	
1430.22	0.33024204	0.32903007	
1430.42	0.32995224	0.32902835	
1430.62	0.33014585	0.32902663	
1430.82	0.33028136	0.32902491	
1431.02	0.33068708	0.32902319	
1431.22	0.33127012	0.32902148	
1431.42	0.33140723	0.32901976	
1431.62	0.3315914	0.32901804	
1431.82	0.33225704	0.32901632	
1432.02	0.3326988	0.3290146	
1432.22	0.33246917	0.32901288	
1432.42	0.33257511	0.32901117	
1432.62	0.3331113	0.32900945	
1432.82	0.33315021	0.32900773	
1433.02	0.33314336	0.32900601	
1433.22	0.33262895	0.32900429	
1433.42	0.3318176	0.32900257	
1433.62	0.33238676	0.32900086	
1433.82	0.33234247	0.32899914	
1434.02	0.3321752	0.32899742	
1434.22	0.33149503	0.3289957	
1434.42	0.33115069	0.32899398	
1434.62	0.33051784	0.32899226	
1434.82	0.32998802	0.32899055	
1435.02	0.3294301	0.32898883	
1435.22	0.32914537	0.32898711	
1435.42	0.32946515	0.32898539	
1435.62	0.32948219	0.32898367	
1435.82	0.32961263	0.32898195	
1436.02	0.3295742	0.32898024	
1436.22	0.32898352	0.32897852	
1436.42	0.32939426	0.3289768	
1436.62	0.32895361	0.32897508	
1436.82	0.32884638	0.32897336	
1437.02	0.3287269	0.32897165	
1437.22	0.32834893	0.32896993	
1437.42	0.32846536	0.32896821	
1437.62	0.32901149	0.32896649	
1437.82	0.32903738	0.32896477	
1438.02	0.32987437	0.32896306	
1438.22	0.33020451	0.32896134	
1438.42	0.33066386	0.32895962	
1438.62	0.33103315	0.3289579	
1438.82	0.33181526	0.32895618	
1439.02	0.33183188	0.32895446	
1439.22	0.33227352	0.32895275	
1439.42	0.33340172	0.32895103	
1439.62	0.33359824	0.32894931	
1439.82	0.33389066	0.32894759	
1440.02	0.3338464	0.32894587	
1440.22	0.33345457	0.32894416	
1440.42	0.33320335	0.32894244	
1440.62	0.33315967	0.32894072	
1440.82	0.33291879	0.328939	
1441.02	0.33266697	0.32893728	
1441.22	0.33196282	0.32893557	
1441.42	0.33192197	0.32893385	
1441.62	0.33181792	0.32893213	
1441.82	0.33237562	0.32893041	
1442.02	0.33253212	0.32892869	
1442.22	0.3316364	0.32892698	
1442.42	0.33183622	0.32892526	
1442.62	0.33132589	0.32892354	
1442.82	0.3308971	0.32892182	
1443.02	0.33082853	0.3289201	
1443.22	0.3315847	0.32891839	
1443.42	0.33217604	0.32891667	
1443.62	0.33140993	0.32891495	
1443.82	0.33149766	0.32891323	
1444.02	0.33149575	0.32891152	
1444.22	0.33133826	0.3289098	
1444.42	0.33117279	0.32890808	
1444.62	0.33209175	0.32890636	
1444.82	0.33183636	0.32890464	
1445.02	0.33207894	0.32890293	
1445.22	0.33193473	0.32890121	
1445.42	0.332691	0.32889949	
1445.62	0.33307888	0.32889777	
1445.82	0.33309752	0.32889606	
1446.02	0.33249488	0.32889434	
1446.22	0.33213012	0.32889262	
1446.42	0.33239078	0.3288909	
1446.62	0.33191496	0.32888918	
1446.82	0.33223167	0.32888747	
1447.02	0.33277671	0.32888575	
1447.22	0.33257647	0.32888403	
1447.42	0.33160372	0.32888231	
1447.62	0.33072823	0.3288806	
1447.82	0.33070472	0.32887888	
1448.02	0.33010772	0.32887716	
1448.22	0.32931526	0.32887544	
1448.42	0.32912146	0.32887372	
1448.62	0.32952701	0.32887201	
1448.82	0.32887499	0.32887029	
1449.02	0.32844867	0.32886857	
1449.22	0.32883363	0.32886685	
1449.42	0.32907365	0.32886514	
1449.62	0.32967006	0.32886342	
1449.82	0.32962677	0.3288617	
1450.02	0.32961113	0.32885998	
1450.22	0.33028086	0.32885827	
1450.42	0.33080723	0.32885655	
1450.62	0.33218816	0.32885483	
1450.82	0.33255834	0.32885311	
1451.02	0.33255457	0.3288514	
1451.22	0.33257745	0.32884968	
1451.42	0.33244447	0.32884796	
1451.62	0.33261412	0.32884624	
1451.82	0.33229164	0.32884453	
1452.02	0.33204929	0.32884281	
1452.22	0.33229553	0.32884109	
1452.42	0.33208546	0.32883937	
1452.62	0.33188503	0.32883766	
1452.82	0.33159197	0.32883594	
1453.02	0.331007	0.32883422	
1453.22	0.33062851	0.3288325	
1453.42	0.33002801	0.32883079	
1453.62	0.33009962	0.32882907	
1453.82	0.32956941	0.32882735	
1454.02	0.3295371	0.32882563	
1454.22	0.32984951	0.32882392	
1454.42	0.33000101	0.3288222	
1454.62	0.33055909	0.32882048	
1454.82	0.33012964	0.32881876	
1455.02	0.33026561	0.32881705	
1455.22	0.33083906	0.32881533	
1455.42	0.33091617	0.32881361	
1455.62	0.33123618	0.32881189	
1455.82	0.33120273	0.32881018	
1456.02	0.33218329	0.32880846	
1456.22	0.33270566	0.32880674	
1456.42	0.33200711	0.32880503	
1456.62	0.33258269	0.32880331	
1456.82	0.33281191	0.32880159	
1457.02	0.33329861	0.32879987	
1457.22	0.33333859	0.32879816	
1457.42	0.33376016	0.32879644	
1457.62	0.33408618	0.32879472	
1457.82	0.33401114	0.328793	
1458.02	0.33344381	0.32879129	
1458.22	0.33356178	0.32878957	
1458.42	0.33359368	0.32878785	
1458.62	0.33350182	0.32878614	
1458.82	0.33313126	0.32878442	
1459.02	0.33264181	0.3287827	
1459.22	0.3320185	0.32878098	
1459.42	0.33157359	0.32877927	
1459.62	0.33128733	0.32877755	
1459.82	0.331621	0.32877583	
1460.02	0.33168042	0.32877412	
1460.22	0.33087738	0.3287724	
1460.42	0.33056752	0.32877068	
1460.62	0.3313012	0.32876896	
1460.82	0.33099487	0.32876725	
1461.02	0.33159739	0.32876553	
1461.22	0.33137773	0.32876381	
1461.42	0.33144992	0.3287621	
1461.62	0.33108822	0.32876038	
1461.82	0.33050972	0.32875866	
1462.02	0.32970701	0.32875694	
1462.22	0.32979919	0.32875523	
1462.42	0.3293047	0.32875351	
1462.62	0.32913377	0.32875179	
1462.82	0.32898042	0.32875008	
1463.02	0.32843618	0.32874836	
1463.22	0.32813194	0.32874664	
1463.42	0.32886598	0.32874493	
1463.62	0.32936435	0.32874321	
1463.82	0.32999568	0.32874149	
1464.02	0.33004915	0.32873977	
1464.22	0.33065898	0.32873806	
1464.42	0.33100858	0.32873634	
1464.62	0.33129323	0.32873462	
1464.82	0.33131095	0.32873291	
1465.02	0.33154658	0.32873119	
1465.22	0.33176934	0.32872947	
1465.42	0.33168163	0.32872776	
1465.62	0.33133004	0.32872604	
1465.82	0.33037297	0.32872432	
1466.02	0.32957947	0.32872261	
1466.22	0.32911672	0.32872089	
1466.42	0.32855039	0.32871917	
1466.62	0.32848537	0.32871745	
1466.82	0.32791258	0.32871574	
1467.02	0.32694299	0.32871402	
1467.22	0.32669488	0.3287123	
1467.42	0.3274437	0.32871059	
1467.62	0.32755917	0.32870887	
1467.82	0.32767186	0.32870715	
1468.02	0.32758813	0.32870544	
1468.22	0.32782769	0.32870372	
1468.42	0.3273303	0.328702	
1468.62	0.32758444	0.32870029	
1468.82	0.32770885	0.32869857	
1469.02	0.32725197	0.32869685	
1469.22	0.32807137	0.32869514	
1469.42	0.3280348	0.32869342	
1469.62	0.32783884	0.3286917	
1469.82	0.32735423	0.32868999	
1470.02	0.32776423	0.32868827	
1470.22	0.32782114	0.32868655	
1470.42	0.32775016	0.32868484	
1470.62	0.32823653	0.32868312	
1470.82	0.32810508	0.3286814	
1471.02	0.32829183	0.32867969	
1471.22	0.32837343	0.32867797	
1471.42	0.32858185	0.32867625	
1471.62	0.32846406	0.32867454	
1471.82	0.32847585	0.32867282	
1472.02	0.32842016	0.3286711	
1472.22	0.3289538	0.32866939	
1472.42	0.32917795	0.32866767	
1472.62	0.32954885	0.32866595	
1472.82	0.32949019	0.32866424	
1473.02	0.32934042	0.32866252	
1473.22	0.32959983	0.3286608	
1473.42	0.32966467	0.32865909	
1473.62	0.32966274	0.32865737	
1473.82	0.32985664	0.32865565	
1474.02	0.32998115	0.32865394	
1474.22	0.3299046	0.32865222	
1474.42	0.33009721	0.3286505	
1474.62	0.33008764	0.32864879	
1474.82	0.33000761	0.32864707	
1475.02	0.32993165	0.32864536	
1475.22	0.32970348	0.32864364	
1475.42	0.3296006	0.32864192	
1475.62	0.32969543	0.32864021	
1475.82	0.32940692	0.32863849	
1476.02	0.32903646	0.32863677	
1476.22	0.32929808	0.32863506	
1476.42	0.32917594	0.32863334	
1476.62	0.32916462	0.32863162	
1476.82	0.32890304	0.32862991	
1477.02	0.32879379	0.32862819	
1477.22	0.32848153	0.32862647	
1477.42	0.32909054	0.32862476	
1477.62	0.3290456	0.32862304	
1477.82	0.32928132	0.32862133	
1478.02	0.32933767	0.32861961	
1478.22	0.33003392	0.32861789	
1478.42	0.33036514	0.32861618	
1478.62	0.33048268	0.32861446	
1478.82	0.33138486	0.32861274	
1479.02	0.3318737	0.32861103	
1479.22	0.33240517	0.32860931	
1479.42	0.33220671	0.3286076	
1479.62	0.33223179	0.32860588	
1479.82	0.33255008	0.32860416	
1480.02	0.33255382	0.32860245	
1480.22	0.33267808	0.32860073	
1480.42	0.33249682	0.32859901	
1480.62	0.33185503	0.3285973	
1480.82	0.33090459	0.32859558	
1481.02	0.33000827	0.32859387	
1481.22	0.32933215	0.32859215	
1481.42	0.32908968	0.32859043	
1481.62	0.32818467	0.32858872	
1481.82	0.32759862	0.328587	
1482.02	0.32740966	0.32858528	
1482.22	0.32773247	0.32858357	
1482.42	0.32768276	0.32858185	
1482.62	0.32847639	0.32858014	
1482.82	0.32894494	0.32857842	
1483.02	0.32922777	0.3285767	
1483.22	0.32972715	0.32857499	
1483.42	0.32980733	0.32857327	
1483.62	0.33033096	0.32857156	
1483.82	0.33060815	0.32856984	
1484.02	0.33028186	0.32856812	
1484.22	0.3300111	0.32856641	
1484.42	0.32963335	0.32856469	
1484.62	0.32885169	0.32856298	
1484.82	0.32869187	0.32856126	
1485.02	0.32865458	0.32855954	
1485.22	0.32873455	0.32855783	
1485.42	0.32845734	0.32855611	
1485.62	0.32820212	0.3285544	
1485.82	0.32811666	0.32855268	
1486.02	0.32890523	0.32855096	
1486.22	0.32930075	0.32854925	
1486.42	0.32931942	0.32854753	
1486.62	0.32991695	0.32854582	
1486.82	0.32985238	0.3285441	
1487.02	0.32986037	0.32854238	
1487.22	0.33020507	0.32854067	
1487.42	0.32980786	0.32853895	
1487.62	0.32955278	0.32853724	
1487.82	0.32950322	0.32853552	
1488.02	0.32911813	0.3285338	
1488.22	0.32884316	0.32853209	
1488.42	0.32886997	0.32853037	
1488.62	0.32877562	0.32852866	
1488.82	0.32903543	0.32852694	
1489.02	0.32902348	0.32852522	
1489.22	0.32856784	0.32852351	
1489.42	0.32844654	0.32852179	
1489.62	0.32833581	0.32852008	
1489.82	0.32780008	0.32851836	
1490.02	0.32806874	0.32851665	
1490.22	0.32748295	0.32851493	
1490.42	0.32769789	0.32851321	
1490.62	0.32839039	0.3285115	
1490.82	0.32881414	0.32850978	
1491.02	0.32917447	0.32850807	
1491.22	0.32985941	0.32850635	
1491.42	0.32964483	0.32850464	
1491.62	0.32981109	0.32850292	
1491.82	0.33020934	0.3285012	
1492.02	0.33116391	0.32849949	
1492.22	0.33177487	0.32849777	
1492.42	0.3320097	0.32849606	
1492.62	0.33244205	0.32849434	
1492.82	0.33267561	0.32849263	
1493.02	0.3327358	0.32849091	
1493.22	0.33261092	0.32848919	
1493.42	0.33255112	0.32848748	
1493.62	0.33271281	0.32848576	
1493.82	0.33256888	0.32848405	
1494.02	0.33285856	0.32848233	
1494.22	0.33248224	0.32848062	
1494.42	0.33243914	0.3284789	
1494.62	0.33219345	0.32847718	
1494.82	0.33148481	0.32847547	
1495.02	0.33152135	0.32847375	
1495.22	0.33142977	0.32847204	
1495.42	0.33137577	0.32847032	
1495.62	0.33143581	0.32846861	
1495.82	0.33133921	0.32846689	
1496.02	0.33165026	0.32846518	
1496.22	0.3308829	0.32846346	
1496.42	0.33065614	0.32846174	
1496.62	0.33033605	0.32846003	
1496.82	0.32976198	0.32845831	
1497.02	0.33002323	0.3284566	
1497.22	0.32979315	0.32845488	
1497.42	0.32959656	0.32845317	
1497.62	0.33011118	0.32845145	
1497.82	0.33012807	0.32844974	
1498.02	0.32977024	0.32844802	
1498.22	0.32897072	0.32844631	
1498.42	0.328665	0.32844459	
1498.62	0.32938568	0.32844287	
1498.82	0.32932879	0.32844116	
1499.02	0.33036909	0.32843944	
1499.22	0.33042743	0.32843773	
1499.42	0.33092719	0.32843601	
1499.62	0.33095667	0.3284343	
1499.82	0.33086131	0.32843258	
1500.02	0.33144943	0.32843087	
1500.22	0.33133586	0.32842915	
1500.42	0.33163651	0.32842744	
1500.62	0.33134331	0.32842572	
1500.82	0.33137572	0.32842401	
1501.02	0.33110496	0.32842229	
1501.22	0.33066344	0.32842058	
1501.42	0.33062894	0.32841886	
1501.62	0.33073475	0.32841714	
1501.82	0.33043053	0.32841543	
1502.02	0.32970255	0.32841371	
1502.22	0.32980284	0.328412	
1502.42	0.32981997	0.32841028	
1502.62	0.32980114	0.32840857	
1502.82	0.32909767	0.32840685	
1503.02	0.32934453	0.32840514	
1503.22	0.32882789	0.32840342	
1503.42	0.32900094	0.32840171	
1503.62	0.32921591	0.32839999	
1503.82	0.32929898	0.32839828	
1504.02	0.32970199	0.32839656	
1504.22	0.32933688	0.32839485	
1504.42	0.32964351	0.32839313	
1504.62	0.3295583	0.32839142	
1504.82	0.32927782	0.3283897	
1505.02	0.32903404	0.32838799	
1505.22	0.32924342	0.32838627	
1505.42	0.3295494	0.32838456	
1505.62	0.32962467	0.32838284	
1505.82	0.32894879	0.32838113	
1506.02	0.32894942	0.32837941	
1506.22	0.32896626	0.3283777	
1506.42	0.32813173	0.32837598	
1506.62	0.32785105	0.32837427	
1506.82	0.32786531	0.32837255	
1507.02	0.32796596	0.32837084	
1507.22	0.32757792	0.32836912	
1507.42	0.32773887	0.32836741	
1507.62	0.32819353	0.32836569	
1507.82	0.32805238	0.32836398	
1508.02	0.32830742	0.32836226	
1508.22	0.32794368	0.32836055	
1508.42	0.32852564	0.32835883	
1508.62	0.32884053	0.32835712	
